0,1,2,3,4,5,6,7
VNM,Male,Finance,Director,501-1000 employees,55+,connected to big companies,0
VNM,Male,Finance,Director,501-1000 employees,55+,connected to any,0
VNM,Male,Finance,Director,501-1000 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Director,501-1000 employees,35 to 54,connected to any,0
VNM,Male,Finance,Director,501-1000 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Director,501-1000 employees,25 to 34,connected to any,0
VNM,Male,Finance,Director,501-1000 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Director,501-1000 employees,18 to 24,connected to any,0
VNM,Male,Finance,Director,201-500 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Director,201-500 employees,Any Age Range,connected to any,0
VNM,Male,Finance,Director,201-500 employees,55+,connected to big companies,0
VNM,Male,Finance,Director,201-500 employees,55+,connected to any,0
VNM,Male,Finance,Director,201-500 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Director,201-500 employees,35 to 54,connected to any,0
VNM,Male,Finance,Director,201-500 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Director,201-500 employees,25 to 34,connected to any,0
VNM,Male,Finance,Director,201-500 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Director,201-500 employees,18 to 24,connected to any,0
VNM,Male,Finance,Director,51-200 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Director,51-200 employees,Any Age Range,connected to any,330
VNM,Male,Finance,Director,51-200 employees,55+,connected to big companies,0
VNM,Male,Finance,Director,51-200 employees,55+,connected to any,0
VNM,Male,Finance,Director,51-200 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Director,51-200 employees,35 to 54,connected to any,0
VNM,Male,Finance,Director,51-200 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Director,51-200 employees,25 to 34,connected to any,0
VNM,Male,Finance,Director,51-200 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Director,51-200 employees,18 to 24,connected to any,0
VNM,Male,Finance,Director,11-50 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Director,11-50 employees,Any Age Range,connected to any,0
VNM,Male,Finance,Director,11-50 employees,55+,connected to big companies,0
VNM,Male,Finance,Director,11-50 employees,55+,connected to any,0
VNM,Male,Finance,Director,11-50 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Director,11-50 employees,35 to 54,connected to any,0
VNM,Male,Finance,Director,11-50 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Director,11-50 employees,25 to 34,connected to any,0
VNM,Male,Finance,Director,11-50 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Director,11-50 employees,18 to 24,connected to any,0
VNM,Male,Finance,Director,2-10 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Director,2-10 employees,Any Age Range,connected to any,0
VNM,Male,Finance,Director,2-10 employees,55+,connected to big companies,0
VNM,Male,Finance,Director,2-10 employees,55+,connected to any,0
VNM,Male,Finance,Director,2-10 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Director,2-10 employees,35 to 54,connected to any,0
VNM,Male,Finance,Director,2-10 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Director,2-10 employees,25 to 34,connected to any,0
VNM,Male,Finance,Director,2-10 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Director,2-10 employees,18 to 24,connected to any,0
VNM,Male,Finance,Director,Myself Only,Any Age Range,connected to big companies,0
VNM,Male,Finance,Director,Myself Only,Any Age Range,connected to any,0
VNM,Male,Finance,Director,Myself Only,55+,connected to big companies,0
VNM,Male,Finance,Director,Myself Only,55+,connected to any,0
VNM,Male,Finance,Director,Myself Only,35 to 54,connected to big companies,0
VNM,Male,Finance,Director,Myself Only,35 to 54,connected to any,0
VNM,Male,Finance,Director,Myself Only,25 to 34,connected to big companies,0
VNM,Male,Finance,Director,Myself Only,25 to 34,connected to any,0
VNM,Male,Finance,Director,Myself Only,18 to 24,connected to big companies,0
VNM,Male,Finance,Director,Myself Only,18 to 24,connected to any,0
VNM,Male,Finance,Manager,Any Company Size,Any Age Range,connected to big companies,0
VNM,Male,Finance,Manager,Any Company Size,Any Age Range,connected to any,3600
VNM,Male,Finance,Manager,Any Company Size,55+,connected to big companies,0
VNM,Male,Finance,Manager,Any Company Size,55+,connected to any,0
VNM,Male,Finance,Manager,Any Company Size,35 to 54,connected to big companies,0
VNM,Male,Finance,Manager,Any Company Size,35 to 54,connected to any,930
VNM,Male,Finance,Manager,Any Company Size,25 to 34,connected to big companies,0
VNM,Male,Finance,Manager,Any Company Size,25 to 34,connected to any,2200
VNM,Male,Finance,Manager,Any Company Size,18 to 24,connected to big companies,0
VNM,Male,Finance,Manager,Any Company Size,18 to 24,connected to any,410
VNM,Male,Finance,Manager,"10,001+ employees",Any Age Range,connected to big companies,0
VNM,Male,Finance,Manager,"10,001+ employees",Any Age Range,connected to any,1100
VNM,Male,Finance,Manager,"10,001+ employees",55+,connected to big companies,0
VNM,Male,Finance,Manager,"10,001+ employees",55+,connected to any,0
VNM,Male,Finance,Manager,"10,001+ employees",35 to 54,connected to big companies,0
VNM,Male,Finance,Manager,"10,001+ employees",35 to 54,connected to any,330
VNM,Male,Finance,Manager,"10,001+ employees",25 to 34,connected to big companies,0
VNM,Male,Finance,Manager,"10,001+ employees",25 to 34,connected to any,650
VNM,Male,Finance,Manager,"10,001+ employees",18 to 24,connected to big companies,0
VNM,Male,Finance,Manager,"10,001+ employees",18 to 24,connected to any,0
VNM,Male,Finance,Manager,"5001-10,000 employees",Any Age Range,connected to big companies,0
VNM,Male,Finance,Manager,"5001-10,000 employees",Any Age Range,connected to any,0
VNM,Male,Finance,Manager,"5001-10,000 employees",55+,connected to big companies,0
VNM,Male,Finance,Manager,"5001-10,000 employees",55+,connected to any,0
VNM,Male,Finance,Manager,"5001-10,000 employees",35 to 54,connected to big companies,0
VNM,Male,Finance,Manager,"5001-10,000 employees",35 to 54,connected to any,0
VNM,Male,Finance,Manager,"5001-10,000 employees",25 to 34,connected to big companies,0
VNM,Male,Finance,Manager,"5001-10,000 employees",25 to 34,connected to any,0
VNM,Male,Finance,Manager,"5001-10,000 employees",18 to 24,connected to big companies,0
VNM,Male,Finance,Manager,"5001-10,000 employees",18 to 24,connected to any,0
VNM,Male,Finance,Manager,1001-5000 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Manager,1001-5000 employees,Any Age Range,connected to any,550
VNM,Male,Finance,Manager,1001-5000 employees,55+,connected to big companies,0
VNM,Male,Finance,Manager,1001-5000 employees,55+,connected to any,0
VNM,Male,Finance,Manager,1001-5000 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Manager,1001-5000 employees,35 to 54,connected to any,0
VNM,Male,Finance,Manager,1001-5000 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Manager,1001-5000 employees,25 to 34,connected to any,360
VNM,Male,Finance,Manager,1001-5000 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Manager,1001-5000 employees,18 to 24,connected to any,0
VNM,Male,Finance,Manager,501-1000 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Manager,501-1000 employees,Any Age Range,connected to any,0
VNM,Male,Finance,Manager,501-1000 employees,55+,connected to big companies,0
VNM,Male,Finance,Manager,501-1000 employees,55+,connected to any,0
VNM,Male,Finance,Manager,501-1000 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Manager,501-1000 employees,35 to 54,connected to any,0
VNM,Male,Finance,Manager,501-1000 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Manager,501-1000 employees,25 to 34,connected to any,0
VNM,Male,Finance,Manager,501-1000 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Manager,501-1000 employees,18 to 24,connected to any,0
VNM,Male,Finance,Manager,201-500 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Manager,201-500 employees,Any Age Range,connected to any,0
VNM,Male,Finance,Manager,201-500 employees,55+,connected to big companies,0
VNM,Male,Finance,Manager,201-500 employees,55+,connected to any,0
VNM,Male,Finance,Manager,201-500 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Manager,201-500 employees,35 to 54,connected to any,0
VNM,Male,Finance,Manager,201-500 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Manager,201-500 employees,25 to 34,connected to any,0
VNM,Male,Finance,Manager,201-500 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Manager,201-500 employees,18 to 24,connected to any,0
VNM,Male,Finance,Manager,51-200 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Manager,51-200 employees,Any Age Range,connected to any,0
VNM,Male,Finance,Manager,51-200 employees,55+,connected to big companies,0
VNM,Male,Finance,Manager,51-200 employees,55+,connected to any,0
VNM,Male,Finance,Manager,51-200 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Manager,51-200 employees,35 to 54,connected to any,0
VNM,Male,Finance,Manager,51-200 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Manager,51-200 employees,25 to 34,connected to any,0
VNM,Male,Finance,Manager,51-200 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Manager,51-200 employees,18 to 24,connected to any,0
VNM,Male,Finance,Manager,11-50 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Manager,11-50 employees,Any Age Range,connected to any,0
VNM,Male,Finance,Manager,11-50 employees,55+,connected to big companies,0
VNM,Male,Finance,Manager,11-50 employees,55+,connected to any,0
VNM,Male,Finance,Manager,11-50 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Manager,11-50 employees,35 to 54,connected to any,0
VNM,Male,Finance,Manager,11-50 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Manager,11-50 employees,25 to 34,connected to any,0
VNM,Male,Finance,Manager,11-50 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Manager,11-50 employees,18 to 24,connected to any,0
VNM,Male,Finance,Manager,2-10 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Manager,2-10 employees,Any Age Range,connected to any,0
VNM,Male,Finance,Manager,2-10 employees,55+,connected to big companies,0
VNM,Male,Finance,Manager,2-10 employees,55+,connected to any,0
VNM,Male,Finance,Manager,2-10 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Manager,2-10 employees,35 to 54,connected to any,0
VNM,Male,Finance,Manager,2-10 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Manager,2-10 employees,25 to 34,connected to any,0
VNM,Male,Finance,Manager,2-10 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Manager,2-10 employees,18 to 24,connected to any,0
VNM,Male,Finance,Manager,Myself Only,Any Age Range,connected to big companies,0
VNM,Male,Finance,Manager,Myself Only,Any Age Range,connected to any,0
VNM,Male,Finance,Manager,Myself Only,55+,connected to big companies,0
VNM,Male,Finance,Manager,Myself Only,55+,connected to any,0
VNM,Male,Finance,Manager,Myself Only,35 to 54,connected to big companies,0
VNM,Male,Finance,Manager,Myself Only,35 to 54,connected to any,0
VNM,Male,Finance,Manager,Myself Only,25 to 34,connected to big companies,0
VNM,Male,Finance,Manager,Myself Only,25 to 34,connected to any,0
VNM,Male,Finance,Manager,Myself Only,18 to 24,connected to big companies,0
VNM,Male,Finance,Manager,Myself Only,18 to 24,connected to any,0
VNM,Male,Finance,Senior,Any Company Size,Any Age Range,connected to big companies,0
VNM,Male,Finance,Senior,Any Company Size,Any Age Range,connected to any,12000
VNM,Male,Finance,Senior,Any Company Size,55+,connected to big companies,0
VNM,Male,Finance,Senior,Any Company Size,55+,connected to any,0
VNM,Male,Finance,Senior,Any Company Size,35 to 54,connected to big companies,0
VNM,Male,Finance,Senior,Any Company Size,35 to 54,connected to any,1700
VNM,Male,Finance,Senior,Any Company Size,25 to 34,connected to big companies,0
VNM,Male,Finance,Senior,Any Company Size,25 to 34,connected to any,8000
VNM,Male,Finance,Senior,Any Company Size,18 to 24,connected to big companies,0
VNM,Male,Finance,Senior,Any Company Size,18 to 24,connected to any,2000
VNM,Male,Finance,Senior,"10,001+ employees",Any Age Range,connected to big companies,0
VNM,Male,Finance,Senior,"10,001+ employees",Any Age Range,connected to any,3900
VNM,Male,Finance,Senior,"10,001+ employees",55+,connected to big companies,0
VNM,Male,Finance,Senior,"10,001+ employees",55+,connected to any,0
VNM,Male,Finance,Senior,"10,001+ employees",35 to 54,connected to big companies,0
VNM,Male,Finance,Senior,"10,001+ employees",35 to 54,connected to any,530
VNM,Male,Finance,Senior,"10,001+ employees",25 to 34,connected to big companies,0
VNM,Male,Finance,Senior,"10,001+ employees",25 to 34,connected to any,2600
VNM,Male,Finance,Senior,"10,001+ employees",18 to 24,connected to big companies,0
VNM,Male,Finance,Senior,"10,001+ employees",18 to 24,connected to any,740
VNM,Male,Finance,Senior,"5001-10,000 employees",Any Age Range,connected to big companies,0
VNM,Male,Finance,Senior,"5001-10,000 employees",Any Age Range,connected to any,850
VNM,Male,Finance,Senior,"5001-10,000 employees",55+,connected to big companies,0
VNM,Male,Finance,Senior,"5001-10,000 employees",55+,connected to any,0
VNM,Male,Finance,Senior,"5001-10,000 employees",35 to 54,connected to big companies,0
VNM,Male,Finance,Senior,"5001-10,000 employees",35 to 54,connected to any,0
VNM,Male,Finance,Senior,"5001-10,000 employees",25 to 34,connected to big companies,0
VNM,Male,Finance,Senior,"5001-10,000 employees",25 to 34,connected to any,580
VNM,Male,Finance,Senior,"5001-10,000 employees",18 to 24,connected to big companies,0
VNM,Male,Finance,Senior,"5001-10,000 employees",18 to 24,connected to any,0
VNM,Male,Finance,Senior,1001-5000 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Senior,1001-5000 employees,Any Age Range,connected to any,1600
VNM,Male,Finance,Senior,1001-5000 employees,55+,connected to big companies,0
VNM,Male,Finance,Senior,1001-5000 employees,55+,connected to any,0
VNM,Male,Finance,Senior,1001-5000 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Senior,1001-5000 employees,35 to 54,connected to any,0
VNM,Male,Finance,Senior,1001-5000 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Senior,1001-5000 employees,25 to 34,connected to any,1100
VNM,Male,Finance,Senior,1001-5000 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Senior,1001-5000 employees,18 to 24,connected to any,0
VNM,Male,Finance,Senior,501-1000 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Senior,501-1000 employees,Any Age Range,connected to any,680
VNM,Male,Finance,Senior,501-1000 employees,55+,connected to big companies,0
VNM,Male,Finance,Senior,501-1000 employees,55+,connected to any,0
VNM,Male,Finance,Senior,501-1000 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Senior,501-1000 employees,35 to 54,connected to any,0
VNM,Male,Finance,Senior,501-1000 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Senior,501-1000 employees,25 to 34,connected to any,500
VNM,Male,Finance,Senior,501-1000 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Senior,501-1000 employees,18 to 24,connected to any,0
VNM,Male,Finance,Senior,201-500 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Senior,201-500 employees,Any Age Range,connected to any,500
VNM,Male,Finance,Senior,201-500 employees,55+,connected to big companies,0
VNM,Male,Finance,Senior,201-500 employees,55+,connected to any,0
VNM,Male,Finance,Senior,201-500 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Senior,201-500 employees,35 to 54,connected to any,0
VNM,Male,Finance,Senior,201-500 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Senior,201-500 employees,25 to 34,connected to any,330
VNM,Male,Finance,Senior,201-500 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Senior,201-500 employees,18 to 24,connected to any,0
VNM,Male,Finance,Senior,51-200 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Senior,51-200 employees,Any Age Range,connected to any,960
VNM,Male,Finance,Senior,51-200 employees,55+,connected to big companies,0
VNM,Male,Finance,Senior,51-200 employees,55+,connected to any,0
VNM,Male,Finance,Senior,51-200 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Senior,51-200 employees,35 to 54,connected to any,0
VNM,Male,Finance,Senior,51-200 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Senior,51-200 employees,25 to 34,connected to any,650
VNM,Male,Finance,Senior,51-200 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Senior,51-200 employees,18 to 24,connected to any,0
VNM,Male,Finance,Senior,11-50 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Senior,11-50 employees,Any Age Range,connected to any,660
VNM,Male,Finance,Senior,11-50 employees,55+,connected to big companies,0
VNM,Male,Finance,Senior,11-50 employees,55+,connected to any,0
VNM,Male,Finance,Senior,11-50 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Senior,11-50 employees,35 to 54,connected to any,0
VNM,Male,Finance,Senior,11-50 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Senior,11-50 employees,25 to 34,connected to any,410
VNM,Male,Finance,Senior,11-50 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Senior,11-50 employees,18 to 24,connected to any,0
VNM,Male,Finance,Senior,2-10 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Senior,2-10 employees,Any Age Range,connected to any,360
VNM,Male,Finance,Senior,2-10 employees,55+,connected to big companies,0
VNM,Male,Finance,Senior,2-10 employees,55+,connected to any,0
VNM,Male,Finance,Senior,2-10 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Senior,2-10 employees,35 to 54,connected to any,0
VNM,Male,Finance,Senior,2-10 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Senior,2-10 employees,25 to 34,connected to any,0
VNM,Male,Finance,Senior,2-10 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Senior,2-10 employees,18 to 24,connected to any,0
VNM,Male,Finance,Senior,Myself Only,Any Age Range,connected to big companies,0
VNM,Male,Finance,Senior,Myself Only,Any Age Range,connected to any,0
VNM,Male,Finance,Senior,Myself Only,55+,connected to big companies,0
VNM,Male,Finance,Senior,Myself Only,55+,connected to any,0
VNM,Male,Finance,Senior,Myself Only,35 to 54,connected to big companies,0
VNM,Male,Finance,Senior,Myself Only,35 to 54,connected to any,0
VNM,Male,Finance,Senior,Myself Only,25 to 34,connected to big companies,0
VNM,Male,Finance,Senior,Myself Only,25 to 34,connected to any,0
VNM,Male,Finance,Senior,Myself Only,18 to 24,connected to big companies,0
VNM,Male,Finance,Senior,Myself Only,18 to 24,connected to any,0
VNM,Male,Finance,Entry,Any Company Size,Any Age Range,connected to big companies,0
VNM,Male,Finance,Entry,Any Company Size,Any Age Range,connected to any,12000
VNM,Male,Finance,Entry,Any Company Size,55+,connected to big companies,0
VNM,Male,Finance,Entry,Any Company Size,55+,connected to any,0
VNM,Male,Finance,Entry,Any Company Size,35 to 54,connected to big companies,0
VNM,Male,Finance,Entry,Any Company Size,35 to 54,connected to any,990
VNM,Male,Finance,Entry,Any Company Size,25 to 34,connected to big companies,0
VNM,Male,Finance,Entry,Any Company Size,25 to 34,connected to any,8100
VNM,Male,Finance,Entry,Any Company Size,18 to 24,connected to big companies,0
VNM,Male,Finance,Entry,Any Company Size,18 to 24,connected to any,2800
VNM,Male,Finance,Entry,"10,001+ employees",Any Age Range,connected to big companies,0
VNM,Male,Finance,Entry,"10,001+ employees",Any Age Range,connected to any,3800
VNM,Male,Finance,Entry,"10,001+ employees",55+,connected to big companies,0
VNM,Male,Finance,Entry,"10,001+ employees",55+,connected to any,0
VNM,Male,Finance,Entry,"10,001+ employees",35 to 54,connected to big companies,0
VNM,Male,Finance,Entry,"10,001+ employees",35 to 54,connected to any,310
VNM,Male,Finance,Entry,"10,001+ employees",25 to 34,connected to big companies,0
VNM,Male,Finance,Entry,"10,001+ employees",25 to 34,connected to any,2500
VNM,Male,Finance,Entry,"10,001+ employees",18 to 24,connected to big companies,0
VNM,Male,Finance,Entry,"10,001+ employees",18 to 24,connected to any,980
VNM,Male,Finance,Entry,"5001-10,000 employees",Any Age Range,connected to big companies,0
VNM,Male,Finance,Entry,"5001-10,000 employees",Any Age Range,connected to any,840
VNM,Male,Finance,Entry,"5001-10,000 employees",55+,connected to big companies,0
VNM,Male,Finance,Entry,"5001-10,000 employees",55+,connected to any,0
VNM,Male,Finance,Entry,"5001-10,000 employees",35 to 54,connected to big companies,0
VNM,Male,Finance,Entry,"5001-10,000 employees",35 to 54,connected to any,0
VNM,Male,Finance,Entry,"5001-10,000 employees",25 to 34,connected to big companies,0
VNM,Male,Finance,Entry,"5001-10,000 employees",25 to 34,connected to any,570
VNM,Male,Finance,Entry,"5001-10,000 employees",18 to 24,connected to big companies,0
VNM,Male,Finance,Entry,"5001-10,000 employees",18 to 24,connected to any,0
VNM,Male,Finance,Entry,1001-5000 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Entry,1001-5000 employees,Any Age Range,connected to any,1200
VNM,Male,Finance,Entry,1001-5000 employees,55+,connected to big companies,0
VNM,Male,Finance,Entry,1001-5000 employees,55+,connected to any,0
VNM,Male,Finance,Entry,1001-5000 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Entry,1001-5000 employees,35 to 54,connected to any,0
VNM,Male,Finance,Entry,1001-5000 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Entry,1001-5000 employees,25 to 34,connected to any,850
VNM,Male,Finance,Entry,1001-5000 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Entry,1001-5000 employees,18 to 24,connected to any,0
VNM,Male,Finance,Entry,501-1000 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Entry,501-1000 employees,Any Age Range,connected to any,550
VNM,Male,Finance,Entry,501-1000 employees,55+,connected to big companies,0
VNM,Male,Finance,Entry,501-1000 employees,55+,connected to any,0
VNM,Male,Finance,Entry,501-1000 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Entry,501-1000 employees,35 to 54,connected to any,0
VNM,Male,Finance,Entry,501-1000 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Entry,501-1000 employees,25 to 34,connected to any,380
VNM,Male,Finance,Entry,501-1000 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Entry,501-1000 employees,18 to 24,connected to any,0
VNM,Male,Finance,Entry,201-500 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Entry,201-500 employees,Any Age Range,connected to any,460
VNM,Male,Finance,Entry,201-500 employees,55+,connected to big companies,0
VNM,Male,Finance,Entry,201-500 employees,55+,connected to any,0
VNM,Male,Finance,Entry,201-500 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Entry,201-500 employees,35 to 54,connected to any,0
VNM,Male,Finance,Entry,201-500 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Entry,201-500 employees,25 to 34,connected to any,330
VNM,Male,Finance,Entry,201-500 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Entry,201-500 employees,18 to 24,connected to any,0
VNM,Male,Finance,Entry,51-200 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Entry,51-200 employees,Any Age Range,connected to any,800
VNM,Male,Finance,Entry,51-200 employees,55+,connected to big companies,0
VNM,Male,Finance,Entry,51-200 employees,55+,connected to any,0
VNM,Male,Finance,Entry,51-200 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Entry,51-200 employees,35 to 54,connected to any,0
VNM,Male,Finance,Entry,51-200 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Entry,51-200 employees,25 to 34,connected to any,550
VNM,Male,Finance,Entry,51-200 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Entry,51-200 employees,18 to 24,connected to any,0
VNM,Male,Finance,Entry,11-50 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Entry,11-50 employees,Any Age Range,connected to any,700
VNM,Male,Finance,Entry,11-50 employees,55+,connected to big companies,0
VNM,Male,Finance,Entry,11-50 employees,55+,connected to any,0
VNM,Male,Finance,Entry,11-50 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Entry,11-50 employees,35 to 54,connected to any,0
VNM,Male,Finance,Entry,11-50 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Entry,11-50 employees,25 to 34,connected to any,460
VNM,Male,Finance,Entry,11-50 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Entry,11-50 employees,18 to 24,connected to any,0
VNM,Male,Finance,Entry,2-10 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Entry,2-10 employees,Any Age Range,connected to any,450
VNM,Male,Finance,Entry,2-10 employees,55+,connected to big companies,0
VNM,Male,Finance,Entry,2-10 employees,55+,connected to any,0
VNM,Male,Finance,Entry,2-10 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Entry,2-10 employees,35 to 54,connected to any,0
VNM,Male,Finance,Entry,2-10 employees,25 to 34,connected to big companies,0
VNM,Male,Finance,Entry,2-10 employees,25 to 34,connected to any,300
VNM,Male,Finance,Entry,2-10 employees,18 to 24,connected to big companies,0
VNM,Male,Finance,Entry,2-10 employees,18 to 24,connected to any,0
VNM,Male,Finance,Entry,Myself Only,Any Age Range,connected to big companies,0
VNM,Male,Finance,Entry,Myself Only,Any Age Range,connected to any,0
VNM,Male,Finance,Entry,Myself Only,55+,connected to big companies,0
VNM,Male,Finance,Entry,Myself Only,55+,connected to any,0
VNM,Male,Finance,Entry,Myself Only,35 to 54,connected to big companies,0
VNM,Male,Finance,Entry,Myself Only,35 to 54,connected to any,0
VNM,Male,Finance,Entry,Myself Only,25 to 34,connected to big companies,0
VNM,Male,Finance,Entry,Myself Only,25 to 34,connected to any,0
VNM,Male,Finance,Entry,Myself Only,18 to 24,connected to big companies,0
VNM,Male,Finance,Entry,Myself Only,18 to 24,connected to any,0
VNM,Male,Finance,Training,Any Company Size,Any Age Range,connected to big companies,0
VNM,Male,Finance,Training,Any Company Size,Any Age Range,connected to any,950
VNM,Male,Finance,Training,Any Company Size,55+,connected to big companies,0
VNM,Male,Finance,Training,Any Company Size,55+,connected to any,0
VNM,Male,Finance,Training,Any Company Size,35 to 54,connected to big companies,0
VNM,Male,Finance,Training,Any Company Size,35 to 54,connected to any,0
VNM,Male,Finance,Training,Any Company Size,25 to 34,connected to big companies,0
VNM,Male,Finance,Training,Any Company Size,25 to 34,connected to any,560
VNM,Male,Finance,Training,Any Company Size,18 to 24,connected to big companies,0
VNM,Male,Finance,Training,Any Company Size,18 to 24,connected to any,360
VNM,Male,Finance,Training,"10,001+ employees",Any Age Range,connected to big companies,0
VNM,Male,Finance,Training,"10,001+ employees",Any Age Range,connected to any,0
VNM,Male,Finance,Training,"10,001+ employees",55+,connected to big companies,0
VNM,Male,Finance,Training,"10,001+ employees",55+,connected to any,0
VNM,Male,Finance,Training,"10,001+ employees",35 to 54,connected to big companies,0
VNM,Male,Finance,Training,"10,001+ employees",35 to 54,connected to any,0
VNM,Male,Finance,Training,"10,001+ employees",25 to 34,connected to big companies,0
VNM,Male,Finance,Training,"10,001+ employees",25 to 34,connected to any,0
VNM,Male,Finance,Training,"10,001+ employees",18 to 24,connected to big companies,0
VNM,Male,Finance,Training,"10,001+ employees",18 to 24,connected to any,0
VNM,Male,Finance,Training,"5001-10,000 employees",Any Age Range,connected to big companies,0
VNM,Male,Finance,Training,"5001-10,000 employees",Any Age Range,connected to any,0
VNM,Male,Finance,Training,"5001-10,000 employees",55+,connected to big companies,0
VNM,Male,Finance,Training,"5001-10,000 employees",55+,connected to any,0
VNM,Male,Finance,Training,"5001-10,000 employees",35 to 54,connected to big companies,0
VNM,Male,Finance,Training,"5001-10,000 employees",35 to 54,connected to any,0
VNM,Male,Finance,Training,"5001-10,000 employees",25 to 34,connected to big companies,0
VNM,Male,Finance,Training,"5001-10,000 employees",25 to 34,connected to any,0
