0,1,2,3,4,5,6,7
GBR,Female,Finance,Training,"10,001+ employees",35 to 54,connected to any,0
GBR,Female,Finance,Training,"10,001+ employees",25 to 34,connected to big companies,0
GBR,Female,Finance,Training,"10,001+ employees",25 to 34,connected to any,600
GBR,Female,Finance,Training,"10,001+ employees",18 to 24,connected to big companies,0
GBR,Female,Finance,Training,"10,001+ employees",18 to 24,connected to any,320
GBR,Female,Finance,Training,"5001-10,000 employees",Any Age Range,connected to big companies,0
GBR,Female,Finance,Training,"5001-10,000 employees",Any Age Range,connected to any,0
GBR,Female,Finance,Training,"5001-10,000 employees",55+,connected to big companies,0
GBR,Female,Finance,Training,"5001-10,000 employees",55+,connected to any,0
GBR,Female,Finance,Training,"5001-10,000 employees",35 to 54,connected to big companies,0
GBR,Female,Finance,Training,"5001-10,000 employees",35 to 54,connected to any,0
GBR,Female,Finance,Training,"5001-10,000 employees",25 to 34,connected to big companies,0
GBR,Female,Finance,Training,"5001-10,000 employees",25 to 34,connected to any,0
GBR,Female,Finance,Training,"5001-10,000 employees",18 to 24,connected to big companies,0
GBR,Female,Finance,Training,"5001-10,000 employees",18 to 24,connected to any,0
GBR,Female,Finance,Training,1001-5000 employees,Any Age Range,connected to big companies,0
GBR,Female,Finance,Training,1001-5000 employees,Any Age Range,connected to any,710
GBR,Female,Finance,Training,1001-5000 employees,55+,connected to big companies,0
GBR,Female,Finance,Training,1001-5000 employees,55+,connected to any,0
GBR,Female,Finance,Training,1001-5000 employees,35 to 54,connected to big companies,0
GBR,Female,Finance,Training,1001-5000 employees,35 to 54,connected to any,0
GBR,Female,Finance,Training,1001-5000 employees,25 to 34,connected to big companies,0
GBR,Female,Finance,Training,1001-5000 employees,25 to 34,connected to any,470
GBR,Female,Finance,Training,1001-5000 employees,18 to 24,connected to big companies,0
GBR,Female,Finance,Training,1001-5000 employees,18 to 24,connected to any,0
GBR,Female,Finance,Training,501-1000 employees,Any Age Range,connected to big companies,0
GBR,Female,Finance,Training,501-1000 employees,Any Age Range,connected to any,0
GBR,Female,Finance,Training,501-1000 employees,55+,connected to big companies,0
GBR,Female,Finance,Training,501-1000 employees,55+,connected to any,0
GBR,Female,Finance,Training,501-1000 employees,35 to 54,connected to big companies,0
GBR,Female,Finance,Training,501-1000 employees,35 to 54,connected to any,0
GBR,Female,Finance,Training,501-1000 employees,25 to 34,connected to big companies,0
GBR,Female,Finance,Training,501-1000 employees,25 to 34,connected to any,0
GBR,Female,Finance,Training,501-1000 employees,18 to 24,connected to big companies,0
GBR,Female,Finance,Training,501-1000 employees,18 to 24,connected to any,0
GBR,Female,Finance,Training,201-500 employees,Any Age Range,connected to big companies,0
GBR,Female,Finance,Training,201-500 employees,Any Age Range,connected to any,0
GBR,Female,Finance,Training,201-500 employees,55+,connected to big companies,0
GBR,Female,Finance,Training,201-500 employees,55+,connected to any,0
GBR,Female,Finance,Training,201-500 employees,35 to 54,connected to big companies,0
GBR,Female,Finance,Training,201-500 employees,35 to 54,connected to any,0
GBR,Female,Finance,Training,201-500 employees,25 to 34,connected to big companies,0
GBR,Female,Finance,Training,201-500 employees,25 to 34,connected to any,0
GBR,Female,Finance,Training,201-500 employees,18 to 24,connected to big companies,0
GBR,Female,Finance,Training,201-500 employees,18 to 24,connected to any,0
GBR,Female,Finance,Training,51-200 employees,Any Age Range,connected to big companies,0
GBR,Female,Finance,Training,51-200 employees,Any Age Range,connected to any,360
GBR,Female,Finance,Training,51-200 employees,55+,connected to big companies,0
GBR,Female,Finance,Training,51-200 employees,55+,connected to any,0
GBR,Female,Finance,Training,51-200 employees,35 to 54,connected to big companies,0
GBR,Female,Finance,Training,51-200 employees,35 to 54,connected to any,0
GBR,Female,Finance,Training,51-200 employees,25 to 34,connected to big companies,0
GBR,Female,Finance,Training,51-200 employees,25 to 34,connected to any,0
GBR,Female,Finance,Training,51-200 employees,18 to 24,connected to big companies,0
GBR,Female,Finance,Training,51-200 employees,18 to 24,connected to any,0
GBR,Female,Finance,Training,11-50 employees,Any Age Range,connected to big companies,0
GBR,Female,Finance,Training,11-50 employees,Any Age Range,connected to any,470
GBR,Female,Finance,Training,11-50 employees,55+,connected to big companies,0
GBR,Female,Finance,Training,11-50 employees,55+,connected to any,0
GBR,Female,Finance,Training,11-50 employees,35 to 54,connected to big companies,0
GBR,Female,Finance,Training,11-50 employees,35 to 54,connected to any,0
GBR,Female,Finance,Training,11-50 employees,25 to 34,connected to big companies,0
GBR,Female,Finance,Training,11-50 employees,25 to 34,connected to any,300
GBR,Female,Finance,Training,11-50 employees,18 to 24,connected to big companies,0
GBR,Female,Finance,Training,11-50 employees,18 to 24,connected to any,0
GBR,Female,Finance,Training,2-10 employees,Any Age Range,connected to big companies,0
GBR,Female,Finance,Training,2-10 employees,Any Age Range,connected to any,320
GBR,Female,Finance,Training,2-10 employees,55+,connected to big companies,0
GBR,Female,Finance,Training,2-10 employees,55+,connected to any,0
GBR,Female,Finance,Training,2-10 employees,35 to 54,connected to big companies,0
GBR,Female,Finance,Training,2-10 employees,35 to 54,connected to any,0
GBR,Female,Finance,Training,2-10 employees,25 to 34,connected to big companies,0
GBR,Female,Finance,Training,2-10 employees,25 to 34,connected to any,0
GBR,Female,Finance,Training,2-10 employees,18 to 24,connected to big companies,0
GBR,Female,Finance,Training,2-10 employees,18 to 24,connected to any,0
GBR,Female,Finance,Training,Myself Only,Any Age Range,connected to big companies,0
GBR,Female,Finance,Training,Myself Only,Any Age Range,connected to any,0
GBR,Female,Finance,Training,Myself Only,55+,connected to big companies,0
GBR,Female,Finance,Training,Myself Only,55+,connected to any,0
GBR,Female,Finance,Training,Myself Only,35 to 54,connected to big companies,0
GBR,Female,Finance,Training,Myself Only,35 to 54,connected to any,0
GBR,Female,Finance,Training,Myself Only,25 to 34,connected to big companies,0
GBR,Female,Finance,Training,Myself Only,25 to 34,connected to any,0
GBR,Female,Finance,Training,Myself Only,18 to 24,connected to big companies,0
GBR,Female,Finance,Training,Myself Only,18 to 24,connected to any,0
GBR,Female,Finance,Unpaid,Any Company Size,Any Age Range,connected to big companies,0
GBR,Female,Finance,Unpaid,Any Company Size,Any Age Range,connected to any,5800
GBR,Female,Finance,Unpaid,Any Company Size,55+,connected to big companies,0
GBR,Female,Finance,Unpaid,Any Company Size,55+,connected to any,480
GBR,Female,Finance,Unpaid,Any Company Size,35 to 54,connected to big companies,0
GBR,Female,Finance,Unpaid,Any Company Size,35 to 54,connected to any,1100
GBR,Female,Finance,Unpaid,Any Company Size,25 to 34,connected to big companies,0
GBR,Female,Finance,Unpaid,Any Company Size,25 to 34,connected to any,3700
GBR,Female,Finance,Unpaid,Any Company Size,18 to 24,connected to big companies,0
GBR,Female,Finance,Unpaid,Any Company Size,18 to 24,connected to any,620
GBR,Female,Finance,Unpaid,"10,001+ employees",Any Age Range,connected to big companies,0
GBR,Female,Finance,Unpaid,"10,001+ employees",Any Age Range,connected to any,1000
GBR,Female,Finance,Unpaid,"10,001+ employees",55+,connected to big companies,0
GBR,Female,Finance,Unpaid,"10,001+ employees",55+,connected to any,0
GBR,Female,Finance,Unpaid,"10,001+ employees",35 to 54,connected to big companies,0
GBR,Female,Finance,Unpaid,"10,001+ employees",35 to 54,connected to any,0
GBR,Female,Finance,Unpaid,"10,001+ employees",25 to 34,connected to big companies,0
GBR,Female,Finance,Unpaid,"10,001+ employees",25 to 34,connected to any,680
GBR,Female,Finance,Unpaid,"10,001+ employees",18 to 24,connected to big companies,0
GBR,Female,Finance,Unpaid,"10,001+ employees",18 to 24,connected to any,0
GBR,Female,Finance,Unpaid,"5001-10,000 employees",Any Age Range,connected to big companies,0
GBR,Female,Finance,Unpaid,"5001-10,000 employees",Any Age Range,connected to any,0
GBR,Female,Finance,Unpaid,"5001-10,000 employees",55+,connected to big companies,0
GBR,Female,Finance,Unpaid,"5001-10,000 employees",55+,connected to any,0
GBR,Female,Finance,Unpaid,"5001-10,000 employees",35 to 54,connected to big companies,0
GBR,Female,Finance,Unpaid,"5001-10,000 employees",35 to 54,connected to any,0
GBR,Female,Finance,Unpaid,"5001-10,000 employees",25 to 34,connected to big companies,0
GBR,Female,Finance,Unpaid,"5001-10,000 employees",25 to 34,connected to any,0
GBR,Female,Finance,Unpaid,"5001-10,000 employees",18 to 24,connected to big companies,0
GBR,Female,Finance,Unpaid,"5001-10,000 employees",18 to 24,connected to any,0
GBR,Female,Finance,Unpaid,1001-5000 employees,Any Age Range,connected to big companies,0
GBR,Female,Finance,Unpaid,1001-5000 employees,Any Age Range,connected to any,0
GBR,Female,Finance,Unpaid,1001-5000 employees,55+,connected to big companies,0
GBR,Female,Finance,Unpaid,1001-5000 employees,55+,connected to any,0
GBR,Female,Finance,Unpaid,1001-5000 employees,35 to 54,connected to big companies,0
GBR,Female,Finance,Unpaid,1001-5000 employees,35 to 54,connected to any,0
GBR,Female,Finance,Unpaid,1001-5000 employees,25 to 34,connected to big companies,0
GBR,Female,Finance,Unpaid,1001-5000 employees,25 to 34,connected to any,0
GBR,Female,Finance,Unpaid,1001-5000 employees,18 to 24,connected to big companies,0
GBR,Female,Finance,Unpaid,1001-5000 employees,18 to 24,connected to any,0
GBR,Female,Finance,Unpaid,501-1000 employees,Any Age Range,connected to big companies,0
GBR,Female,Finance,Unpaid,501-1000 employees,Any Age Range,connected to any,0
GBR,Female,Finance,Unpaid,501-1000 employees,55+,connected to big companies,0
GBR,Female,Finance,Unpaid,501-1000 employees,55+,connected to any,0
GBR,Female,Finance,Unpaid,501-1000 employees,35 to 54,connected to big companies,0
GBR,Female,Finance,Unpaid,501-1000 employees,35 to 54,connected to any,0
GBR,Female,Finance,Unpaid,501-1000 employees,25 to 34,connected to big companies,0
GBR,Female,Finance,Unpaid,501-1000 employees,25 to 34,connected to any,0
GBR,Female,Finance,Unpaid,501-1000 employees,18 to 24,connected to big companies,0
GBR,Female,Finance,Unpaid,501-1000 employees,18 to 24,connected to any,0
GBR,Female,Finance,Unpaid,201-500 employees,Any Age Range,connected to big companies,0
GBR,Female,Finance,Unpaid,201-500 employees,Any Age Range,connected to any,0
GBR,Female,Finance,Unpaid,201-500 employees,55+,connected to big companies,0
GBR,Female,Finance,Unpaid,201-500 employees,55+,connected to any,0
GBR,Female,Finance,Unpaid,201-500 employees,35 to 54,connected to big companies,0
GBR,Female,Finance,Unpaid,201-500 employees,35 to 54,connected to any,0
GBR,Female,Finance,Unpaid,201-500 employees,25 to 34,connected to big companies,0
GBR,Female,Finance,Unpaid,201-500 employees,25 to 34,connected to any,0
GBR,Female,Finance,Unpaid,201-500 employees,18 to 24,connected to big companies,0
GBR,Female,Finance,Unpaid,201-500 employees,18 to 24,connected to any,0
GBR,Female,Finance,Unpaid,51-200 employees,Any Age Range,connected to big companies,0
GBR,Female,Finance,Unpaid,51-200 employees,Any Age Range,connected to any,0
GBR,Female,Finance,Unpaid,51-200 employees,55+,connected to big companies,0
GBR,Female,Finance,Unpaid,51-200 employees,55+,connected to any,0
GBR,Female,Finance,Unpaid,51-200 employees,35 to 54,connected to big companies,0
GBR,Female,Finance,Unpaid,51-200 employees,35 to 54,connected to any,0
GBR,Female,Finance,Unpaid,51-200 employees,25 to 34,connected to big companies,0
GBR,Female,Finance,Unpaid,51-200 employees,25 to 34,connected to any,0
GBR,Female,Finance,Unpaid,51-200 employees,18 to 24,connected to big companies,0
GBR,Female,Finance,Unpaid,51-200 employees,18 to 24,connected to any,0
GBR,Female,Finance,Unpaid,11-50 employees,Any Age Range,connected to big companies,0
GBR,Female,Finance,Unpaid,11-50 employees,Any Age Range,connected to any,0
GBR,Female,Finance,Unpaid,11-50 employees,55+,connected to big companies,0
GBR,Female,Finance,Unpaid,11-50 employees,55+,connected to any,0
GBR,Female,Finance,Unpaid,11-50 employees,35 to 54,connected to big companies,0
GBR,Female,Finance,Unpaid,11-50 employees,35 to 54,connected to any,0
GBR,Female,Finance,Unpaid,11-50 employees,25 to 34,connected to big companies,0
GBR,Female,Finance,Unpaid,11-50 employees,25 to 34,connected to any,0
GBR,Female,Finance,Unpaid,11-50 employees,18 to 24,connected to big companies,0
GBR,Female,Finance,Unpaid,11-50 employees,18 to 24,connected to any,0
GBR,Female,Finance,Unpaid,2-10 employees,Any Age Range,connected to big companies,0
GBR,Female,Finance,Unpaid,2-10 employees,Any Age Range,connected to any,470
GBR,Female,Finance,Unpaid,2-10 employees,55+,connected to big companies,0
GBR,Female,Finance,Unpaid,2-10 employees,55+,connected to any,0
GBR,Female,Finance,Unpaid,2-10 employees,35 to 54,connected to big companies,0
GBR,Female,Finance,Unpaid,2-10 employees,35 to 54,connected to any,0
GBR,Female,Finance,Unpaid,2-10 employees,25 to 34,connected to big companies,0
GBR,Female,Finance,Unpaid,2-10 employees,25 to 34,connected to any,330
GBR,Female,Finance,Unpaid,2-10 employees,18 to 24,connected to big companies,0
GBR,Female,Finance,Unpaid,2-10 employees,18 to 24,connected to any,0
GBR,Female,Finance,Unpaid,Myself Only,Any Age Range,connected to big companies,0
GBR,Female,Finance,Unpaid,Myself Only,Any Age Range,connected to any,0
GBR,Female,Finance,Unpaid,Myself Only,55+,connected to big companies,0
GBR,Female,Finance,Unpaid,Myself Only,55+,connected to any,0
GBR,Female,Finance,Unpaid,Myself Only,35 to 54,connected to big companies,0
GBR,Female,Finance,Unpaid,Myself Only,35 to 54,connected to any,0
GBR,Female,Finance,Unpaid,Myself Only,25 to 34,connected to big companies,0
GBR,Female,Finance,Unpaid,Myself Only,25 to 34,connected to any,0
GBR,Female,Finance,Unpaid,Myself Only,18 to 24,connected to big companies,0
GBR,Female,Finance,Unpaid,Myself Only,18 to 24,connected to any,0
USA,Any Gender,Finance,Any Job Seniority,Any Company Size,Any Age Range,connected to big companies,1500000
USA,Any Gender,Finance,Any Job Seniority,Any Company Size,Any Age Range,connected to any,9600000
USA,Any Gender,Finance,Any Job Seniority,Any Company Size,55+,connected to big companies,150000
USA,Any Gender,Finance,Any Job Seniority,Any Company Size,55+,connected to any,850000
USA,Any Gender,Finance,Any Job Seniority,Any Company Size,35 to 54,connected to big companies,740000
USA,Any Gender,Finance,Any Job Seniority,Any Company Size,35 to 54,connected to any,3700000
USA,Any Gender,Finance,Any Job Seniority,Any Company Size,25 to 34,connected to big companies,460000
USA,Any Gender,Finance,Any Job Seniority,Any Company Size,25 to 34,connected to any,4300000
USA,Any Gender,Finance,Any Job Seniority,Any Company Size,18 to 24,connected to big companies,120000
USA,Any Gender,Finance,Any Job Seniority,Any Company Size,18 to 24,connected to any,860000
USA,Any Gender,Finance,Any Job Seniority,"10,001+ employees",Any Age Range,connected to big companies,510000
USA,Any Gender,Finance,Any Job Seniority,"10,001+ employees",Any Age Range,connected to any,2500000
USA,Any Gender,Finance,Any Job Seniority,"10,001+ employees",55+,connected to big companies,41000
USA,Any Gender,Finance,Any Job Seniority,"10,001+ employees",55+,connected to any,190000
USA,Any Gender,Finance,Any Job Seniority,"10,001+ employees",35 to 54,connected to big companies,270000
USA,Any Gender,Finance,Any Job Seniority,"10,001+ employees",35 to 54,connected to any,1100000
USA,Any Gender,Finance,Any Job Seniority,"10,001+ employees",25 to 34,connected to big companies,160000
USA,Any Gender,Finance,Any Job Seniority,"10,001+ employees",25 to 34,connected to any,1100000
USA,Any Gender,Finance,Any Job Seniority,"10,001+ employees",18 to 24,connected to big companies,35000
USA,Any Gender,Finance,Any Job Seniority,"10,001+ employees",18 to 24,connected to any,210000
USA,Any Gender,Finance,Any Job Seniority,"5001-10,000 employees",Any Age Range,connected to big companies,110000
USA,Any Gender,Finance,Any Job Seniority,"5001-10,000 employees",Any Age Range,connected to any,600000
USA,Any Gender,Finance,Any Job Seniority,"5001-10,000 employees",55+,connected to big companies,9600
USA,Any Gender,Finance,Any Job Seniority,"5001-10,000 employees",55+,connected to any,50000
USA,Any Gender,Finance,Any Job Seniority,"5001-10,000 employees",35 to 54,connected to big companies,56000
USA,Any Gender,Finance,Any Job Seniority,"5001-10,000 employees",35 to 54,connected to any,260000
USA,Any Gender,Finance,Any Job Seniority,"5001-10,000 employees",25 to 34,connected to big companies,33000
USA,Any Gender,Finance,Any Job Seniority,"5001-10,000 employees",25 to 34,connected to any,240000
USA,Any Gender,Finance,Any Job Seniority,"5001-10,000 employees",18 to 24,connected to big companies,8400
USA,Any Gender,Finance,Any Job Seniority,"5001-10,000 employees",18 to 24,connected to any,46000
USA,Any Gender,Finance,Any Job Seniority,1001-5000 employees,Any Age Range,connected to big companies,220000
USA,Any Gender,Finance,Any Job Seniority,1001-5000 employees,Any Age Range,connected to any,1200000
USA,Any Gender,Finance,Any Job Seniority,1001-5000 employees,55+,connected to big companies,19000
USA,Any Gender,Finance,Any Job Seniority,1001-5000 employees,55+,connected to any,95000
USA,Any Gender,Finance,Any Job Seniority,1001-5000 employees,35 to 54,connected to big companies,110000
USA,Any Gender,Finance,Any Job Seniority,1001-5000 employees,35 to 54,connected to any,490000
USA,Any Gender,Finance,Any Job Seniority,1001-5000 employees,25 to 34,connected to big companies,72000
USA,Any Gender,Finance,Any Job Seniority,1001-5000 employees,25 to 34,connected to any,490000
USA,Any Gender,Finance,Any Job Seniority,1001-5000 employees,18 to 24,connected to big companies,16000
USA,Any Gender,Finance,Any Job Seniority,1001-5000 employees,18 to 24,connected to any,88000
USA,Any Gender,Finance,Any Job Seniority,501-1000 employees,Any Age Range,connected to big companies,93000
USA,Any Gender,Finance,Any Job Seniority,501-1000 employees,Any Age Range,connected to any,480000
USA,Any Gender,Finance,Any Job Seniority,501-1000 employees,55+,connected to big companies,8700
USA,Any Gender,Finance,Any Job Seniority,501-1000 employees,55+,connected to any,40000
USA,Any Gender,Finance,Any Job Seniority,501-1000 employees,35 to 54,connected to big companies,47000
USA,Any Gender,Finance,Any Job Seniority,501-1000 employees,35 to 54,connected to any,200000
USA,Any Gender,Finance,Any Job Seniority,501-1000 employees,25 to 34,connected to big companies,31000
USA,Any Gender,Finance,Any Job Seniority,501-1000 employees,25 to 34,connected to any,200000
USA,Any Gender,Finance,Any Job Seniority,501-1000 employees,18 to 24,connected to big companies,7000
USA,Any Gender,Finance,Any Job Seniority,501-1000 employees,18 to 24,connected to any,39000
USA,Any Gender,Finance,Any Job Seniority,201-500 employees,Any Age Range,connected to big companies,100000
USA,Any Gender,Finance,Any Job Seniority,201-500 employees,Any Age Range,connected to any,610000
USA,Any Gender,Finance,Any Job Seniority,201-500 employees,55+,connected to big companies,10000
USA,Any Gender,Finance,Any Job Seniority,201-500 employees,55+,connected to any,52000
USA,Any Gender,Finance,Any Job Seniority,201-500 employees,35 to 54,connected to big companies,51000
USA,Any Gender,Finance,Any Job Seniority,201-500 employees,35 to 54,connected to any,240000
USA,Any Gender,Finance,Any Job Seniority,201-500 employees,25 to 34,connected to big companies,32000
USA,Any Gender,Finance,Any Job Seniority,201-500 employees,25 to 34,connected to any,260000
USA,Any Gender,Finance,Any Job Seniority,201-500 employees,18 to 24,connected to big companies,7900
USA,Any Gender,Finance,Any Job Seniority,201-500 employees,18 to 24,connected to any,48000
USA,Any Gender,Finance,Any Job Seniority,51-200 employees,Any Age Range,connected to big companies,140000
USA,Any Gender,Finance,Any Job Seniority,51-200 employees,Any Age Range,connected to any,790000
USA,Any Gender,Finance,Any Job Seniority,51-200 employees,55+,connected to big companies,15000
USA,Any Gender,Finance,Any Job Seniority,51-200 employees,55+,connected to any,73000
USA,Any Gender,Finance,Any Job Seniority,51-200 employees,35 to 54,connected to big companies,69000
USA,Any Gender,Finance,Any Job Seniority,51-200 employees,35 to 54,connected to any,310000
USA,Any Gender,Finance,Any Job Seniority,51-200 employees,25 to 34,connected to big companies,47000
USA,Any Gender,Finance,Any Job Seniority,51-200 employees,25 to 34,connected to any,330000
USA,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,connected to big companies,13000
USA,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,connected to any,68000
USA,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,connected to big companies,150000
USA,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,connected to any,810000
USA,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,connected to big companies,18000
USA,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,connected to any,86000
USA,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,connected to big companies,67000
USA,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,connected to any,320000
USA,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,connected to big companies,45000
USA,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,connected to any,330000
USA,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,connected to big companies,16000
USA,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,connected to any,70000
USA,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,connected to big companies,120000
USA,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,connected to any,880000
USA,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,connected to big companies,18000
USA,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,connected to any,99000
USA,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,connected to big companies,57000
USA,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,connected to any,310000
USA,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,connected to big companies,31000
USA,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,connected to any,370000
USA,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,connected to big companies,11000
USA,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,connected to any,90000
USA,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,connected to big companies,9500
USA,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,connected to any,61000
USA,Any Gender,Finance,Any Job Seniority,Myself Only,55+,connected to big companies,1300
USA,Any Gender,Finance,Any Job Seniority,Myself Only,55+,connected to any,6600
USA,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,connected to big companies,4800
USA,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,connected to any,22000
USA,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,connected to big companies,2500
USA,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,connected to any,24000
USA,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,connected to big companies,840
USA,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,connected to any,7300
USA,Any Gender,Finance,Owner,Any Company Size,Any Age Range,connected to big companies,68000
USA,Any Gender,Finance,Owner,Any Company Size,Any Age Range,connected to any,480000
USA,Any Gender,Finance,Owner,Any Company Size,55+,connected to big companies,13000
USA,Any Gender,Finance,Owner,Any Company Size,55+,connected to any,79000
USA,Any Gender,Finance,Owner,Any Company Size,35 to 54,connected to big companies,37000
USA,Any Gender,Finance,Owner,Any Company Size,35 to 54,connected to any,220000
USA,Any Gender,Finance,Owner,Any Company Size,25 to 34,connected to big companies,14000
USA,Any Gender,Finance,Owner,Any Company Size,25 to 34,connected to any,150000
USA,Any Gender,Finance,Owner,Any Company Size,18 to 24,connected to big companies,4000
USA,Any Gender,Finance,Owner,Any Company Size,18 to 24,connected to any,22000
USA,Any Gender,Finance,Owner,"10,001+ employees",Any Age Range,connected to big companies,11000
USA,Any Gender,Finance,Owner,"10,001+ employees",Any Age Range,connected to any,60000
USA,Any Gender,Finance,Owner,"10,001+ employees",55+,connected to big companies,1400
USA,Any Gender,Finance,Owner,"10,001+ employees",55+,connected to any,8500
USA,Any Gender,Finance,Owner,"10,001+ employees",35 to 54,connected to big companies,5600
USA,Any Gender,Finance,Owner,"10,001+ employees",35 to 54,connected to any,30000
USA,Any Gender,Finance,Owner,"10,001+ employees",25 to 34,connected to big companies,2900
USA,Any Gender,Finance,Owner,"10,001+ employees",25 to 34,connected to any,17000
USA,Any Gender,Finance,Owner,"10,001+ employees",18 to 24,connected to big companies,910
USA,Any Gender,Finance,Owner,"10,001+ employees",18 to 24,connected to any,3900
USA,Any Gender,Finance,Owner,"5001-10,000 employees",Any Age Range,connected to big companies,2700
USA,Any Gender,Finance,Owner,"5001-10,000 employees",Any Age Range,connected to any,12000
USA,Any Gender,Finance,Owner,"5001-10,000 employees",55+,connected to big companies,420
USA,Any Gender,Finance,Owner,"5001-10,000 employees",55+,connected to any,2000
USA,Any Gender,Finance,Owner,"5001-10,000 employees",35 to 54,connected to big companies,1400
USA,Any Gender,Finance,Owner,"5001-10,000 employees",35 to 54,connected to any,6600
USA,Any Gender,Finance,Owner,"5001-10,000 employees",25 to 34,connected to big companies,650
USA,Any Gender,Finance,Owner,"5001-10,000 employees",25 to 34,connected to any,3100
USA,Any Gender,Finance,Owner,"5001-10,000 employees",18 to 24,connected to big companies,0
USA,Any Gender,Finance,Owner,"5001-10,000 employees",18 to 24,connected to any,700
USA,Any Gender,Finance,Owner,1001-5000 employees,Any Age Range,connected to big companies,6100
USA,Any Gender,Finance,Owner,1001-5000 employees,Any Age Range,connected to any,29000
USA,Any Gender,Finance,Owner,1001-5000 employees,55+,connected to big companies,1100
USA,Any Gender,Finance,Owner,1001-5000 employees,55+,connected to any,4600
USA,Any Gender,Finance,Owner,1001-5000 employees,35 to 54,connected to big companies,3200
USA,Any Gender,Finance,Owner,1001-5000 employees,35 to 54,connected to any,14000
USA,Any Gender,Finance,Owner,1001-5000 employees,25 to 34,connected to big companies,1400
USA,Any Gender,Finance,Owner,1001-5000 employees,25 to 34,connected to any,7900
USA,Any Gender,Finance,Owner,1001-5000 employees,18 to 24,connected to big companies,490
USA,Any Gender,Finance,Owner,1001-5000 employees,18 to 24,connected to any,1600
USA,Any Gender,Finance,Owner,501-1000 employees,Any Age Range,connected to big companies,3400
USA,Any Gender,Finance,Owner,501-1000 employees,Any Age Range,connected to any,14000
USA,Any Gender,Finance,Owner,501-1000 employees,55+,connected to big companies,660
USA,Any Gender,Finance,Owner,501-1000 employees,55+,connected to any,2500
USA,Any Gender,Finance,Owner,501-1000 employees,35 to 54,connected to big companies,1700
USA,Any Gender,Finance,Owner,501-1000 employees,35 to 54,connected to any,7100
USA,Any Gender,Finance,Owner,501-1000 employees,25 to 34,connected to big companies,720
USA,Any Gender,Finance,Owner,501-1000 employees,25 to 34,connected to any,3200
USA,Any Gender,Finance,Owner,501-1000 employees,18 to 24,connected to big companies,0
USA,Any Gender,Finance,Owner,501-1000 employees,18 to 24,connected to any,710
USA,Any Gender,Finance,Owner,201-500 employees,Any Age Range,connected to big companies,5800
USA,Any Gender,Finance,Owner,201-500 employees,Any Age Range,connected to any,23000
USA,Any Gender,Finance,Owner,201-500 employees,55+,connected to big companies,1100
USA,Any Gender,Finance,Owner,201-500 employees,55+,connected to any,4100
USA,Any Gender,Finance,Owner,201-500 employees,35 to 54,connected to big companies,3100
USA,Any Gender,Finance,Owner,201-500 employees,35 to 54,connected to any,12000
USA,Any Gender,Finance,Owner,201-500 employees,25 to 34,connected to big companies,1200
USA,Any Gender,Finance,Owner,201-500 employees,25 to 34,connected to any,5600
USA,Any Gender,Finance,Owner,201-500 employees,18 to 24,connected to big companies,390
USA,Any Gender,Finance,Owner,201-500 employees,18 to 24,connected to any,1200
USA,Any Gender,Finance,Owner,51-200 employees,Any Age Range,connected to big companies,10000
USA,Any Gender,Finance,Owner,51-200 employees,Any Age Range,connected to any,39000
USA,Any Gender,Finance,Owner,51-200 employees,55+,connected to big companies,2000
USA,Any Gender,Finance,Owner,51-200 employees,55+,connected to any,7400
USA,Any Gender,Finance,Owner,51-200 employees,35 to 54,connected to big companies,5500
USA,Any Gender,Finance,Owner,51-200 employees,35 to 54,connected to any,20000
USA,Any Gender,Finance,Owner,51-200 employees,25 to 34,connected to big companies,2000
