,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
2372,PHL,Male,Finance,55+,Manager,"5001-10,000 employees",0
2373,PHL,Male,Finance,55+,Manager,1001-5000 employees,0
2374,PHL,Male,Finance,55+,Manager,501-1000 employees,0
2375,PHL,Male,Finance,55+,Manager,201-500 employees,0
2376,PHL,Male,Finance,55+,Manager,51-200 employees,0
2377,PHL,Male,Finance,55+,Manager,11-50 employees,0
2378,PHL,Male,Finance,55+,Manager,2-10 employees,0
2379,PHL,Male,Finance,55+,Manager,Myself Only,0
2380,PHL,Male,Finance,55+,Senior,Any Company Size,830
2381,PHL,Male,Finance,55+,Senior,"10,001+ employees",0
2382,PHL,Male,Finance,55+,Senior,"5001-10,000 employees",0
2383,PHL,Male,Finance,55+,Senior,1001-5000 employees,0
2384,PHL,Male,Finance,55+,Senior,501-1000 employees,0
2385,PHL,Male,Finance,55+,Senior,201-500 employees,0
2386,PHL,Male,Finance,55+,Senior,51-200 employees,0
2387,PHL,Male,Finance,55+,Senior,11-50 employees,0
2388,PHL,Male,Finance,55+,Senior,2-10 employees,0
2389,PHL,Male,Finance,55+,Senior,Myself Only,0
2390,PHL,Male,Finance,55+,Entry,Any Company Size,0
2391,PHL,Male,Finance,55+,Entry,"10,001+ employees",0
2392,PHL,Male,Finance,55+,Entry,"5001-10,000 employees",0
2393,PHL,Male,Finance,55+,Entry,1001-5000 employees,0
2394,PHL,Male,Finance,55+,Entry,501-1000 employees,0
2395,PHL,Male,Finance,55+,Entry,201-500 employees,0
2396,PHL,Male,Finance,55+,Entry,51-200 employees,0
2397,PHL,Male,Finance,55+,Entry,11-50 employees,0
2398,PHL,Male,Finance,55+,Entry,2-10 employees,0
2399,PHL,Male,Finance,55+,Entry,Myself Only,0
2400,PHL,Male,Finance,55+,Training,Any Company Size,0
2401,PHL,Male,Finance,55+,Training,"10,001+ employees",0
2402,PHL,Male,Finance,55+,Training,"5001-10,000 employees",0
2403,PHL,Male,Finance,55+,Training,1001-5000 employees,0
2404,PHL,Male,Finance,55+,Training,501-1000 employees,0
2405,PHL,Male,Finance,55+,Training,201-500 employees,0
2406,PHL,Male,Finance,55+,Training,51-200 employees,0
2407,PHL,Male,Finance,55+,Training,11-50 employees,0
2408,PHL,Male,Finance,55+,Training,2-10 employees,0
2409,PHL,Male,Finance,55+,Training,Myself Only,0
2410,PHL,Male,Finance,55+,Unpaid,Any Company Size,0
2411,PHL,Male,Finance,55+,Unpaid,"10,001+ employees",0
2412,PHL,Male,Finance,55+,Unpaid,"5001-10,000 employees",0
2413,PHL,Male,Finance,55+,Unpaid,1001-5000 employees,0
2414,PHL,Male,Finance,55+,Unpaid,501-1000 employees,0
2415,PHL,Male,Finance,55+,Unpaid,201-500 employees,0
2416,PHL,Male,Finance,55+,Unpaid,51-200 employees,0
2417,PHL,Male,Finance,55+,Unpaid,11-50 employees,0
2418,PHL,Male,Finance,55+,Unpaid,2-10 employees,0
2419,PHL,Male,Finance,55+,Unpaid,Myself Only,0
2420,PHL,Male,Finance,35 to 54,Any Job Seniority,Any Company Size,32000
2421,PHL,Male,Finance,35 to 54,Any Job Seniority,"10,001+ employees",11000
2422,PHL,Male,Finance,35 to 54,Any Job Seniority,"5001-10,000 employees",2600
2423,PHL,Male,Finance,35 to 54,Any Job Seniority,1001-5000 employees,4200
2424,PHL,Male,Finance,35 to 54,Any Job Seniority,501-1000 employees,2500
2425,PHL,Male,Finance,35 to 54,Any Job Seniority,201-500 employees,1100
2426,PHL,Male,Finance,35 to 54,Any Job Seniority,51-200 employees,1700
2427,PHL,Male,Finance,35 to 54,Any Job Seniority,11-50 employees,1500
2428,PHL,Male,Finance,35 to 54,Any Job Seniority,2-10 employees,1000
2429,PHL,Male,Finance,35 to 54,Any Job Seniority,Myself Only,0
2430,PHL,Male,Finance,35 to 54,Owner,Any Company Size,990
2431,PHL,Male,Finance,35 to 54,Owner,"10,001+ employees",0
2432,PHL,Male,Finance,35 to 54,Owner,"5001-10,000 employees",0
2433,PHL,Male,Finance,35 to 54,Owner,1001-5000 employees,0
2434,PHL,Male,Finance,35 to 54,Owner,501-1000 employees,0
2435,PHL,Male,Finance,35 to 54,Owner,201-500 employees,0
2436,PHL,Male,Finance,35 to 54,Owner,51-200 employees,0
2437,PHL,Male,Finance,35 to 54,Owner,11-50 employees,0
2438,PHL,Male,Finance,35 to 54,Owner,2-10 employees,0
2439,PHL,Male,Finance,35 to 54,Owner,Myself Only,0
2440,PHL,Male,Finance,35 to 54,Partner,Any Company Size,370
2441,PHL,Male,Finance,35 to 54,Partner,"10,001+ employees",0
2442,PHL,Male,Finance,35 to 54,Partner,"5001-10,000 employees",0
2443,PHL,Male,Finance,35 to 54,Partner,1001-5000 employees,0
2444,PHL,Male,Finance,35 to 54,Partner,501-1000 employees,0
2445,PHL,Male,Finance,35 to 54,Partner,201-500 employees,0
2446,PHL,Male,Finance,35 to 54,Partner,51-200 employees,0
2447,PHL,Male,Finance,35 to 54,Partner,11-50 employees,0
2448,PHL,Male,Finance,35 to 54,Partner,2-10 employees,0
2449,PHL,Male,Finance,35 to 54,Partner,Myself Only,0
2450,PHL,Male,Finance,35 to 54,CXO,Any Company Size,1100
2451,PHL,Male,Finance,35 to 54,CXO,"10,001+ employees",0
2452,PHL,Male,Finance,35 to 54,CXO,"5001-10,000 employees",0
2453,PHL,Male,Finance,35 to 54,CXO,1001-5000 employees,0
2454,PHL,Male,Finance,35 to 54,CXO,501-1000 employees,0
2455,PHL,Male,Finance,35 to 54,CXO,201-500 employees,0
2456,PHL,Male,Finance,35 to 54,CXO,51-200 employees,0
2457,PHL,Male,Finance,35 to 54,CXO,11-50 employees,0
2458,PHL,Male,Finance,35 to 54,CXO,2-10 employees,0
2459,PHL,Male,Finance,35 to 54,CXO,Myself Only,0
2460,PHL,Male,Finance,35 to 54,VP,Any Company Size,1900
2461,PHL,Male,Finance,35 to 54,VP,"10,001+ employees",740
2462,PHL,Male,Finance,35 to 54,VP,"5001-10,000 employees",0
2463,PHL,Male,Finance,35 to 54,VP,1001-5000 employees,320
2464,PHL,Male,Finance,35 to 54,VP,501-1000 employees,0
2465,PHL,Male,Finance,35 to 54,VP,201-500 employees,0
2466,PHL,Male,Finance,35 to 54,VP,51-200 employees,0
2467,PHL,Male,Finance,35 to 54,VP,11-50 employees,0
2468,PHL,Male,Finance,35 to 54,VP,2-10 employees,0
2469,PHL,Male,Finance,35 to 54,VP,Myself Only,0
2470,PHL,Male,Finance,35 to 54,Director,Any Company Size,3200
2471,PHL,Male,Finance,35 to 54,Director,"10,001+ employees",970
2472,PHL,Male,Finance,35 to 54,Director,"5001-10,000 employees",360
2473,PHL,Male,Finance,35 to 54,Director,1001-5000 employees,750
2474,PHL,Male,Finance,35 to 54,Director,501-1000 employees,330
2475,PHL,Male,Finance,35 to 54,Director,201-500 employees,0
2476,PHL,Male,Finance,35 to 54,Director,51-200 employees,0
2477,PHL,Male,Finance,35 to 54,Director,11-50 employees,0
2478,PHL,Male,Finance,35 to 54,Director,2-10 employees,0
2479,PHL,Male,Finance,35 to 54,Director,Myself Only,0
2480,PHL,Male,Finance,35 to 54,Manager,Any Company Size,4700
2481,PHL,Male,Finance,35 to 54,Manager,"10,001+ employees",1700
2482,PHL,Male,Finance,35 to 54,Manager,"5001-10,000 employees",450
2483,PHL,Male,Finance,35 to 54,Manager,1001-5000 employees,880
2484,PHL,Male,Finance,35 to 54,Manager,501-1000 employees,530
2485,PHL,Male,Finance,35 to 54,Manager,201-500 employees,0
2486,PHL,Male,Finance,35 to 54,Manager,51-200 employees,0
2487,PHL,Male,Finance,35 to 54,Manager,11-50 employees,0
2488,PHL,Male,Finance,35 to 54,Manager,2-10 employees,0
2489,PHL,Male,Finance,35 to 54,Manager,Myself Only,0
2490,PHL,Male,Finance,35 to 54,Senior,Any Company Size,11000
2491,PHL,Male,Finance,35 to 54,Senior,"10,001+ employees",4700
2492,PHL,Male,Finance,35 to 54,Senior,"5001-10,000 employees",870
2493,PHL,Male,Finance,35 to 54,Senior,1001-5000 employees,1400
2494,PHL,Male,Finance,35 to 54,Senior,501-1000 employees,1200
2495,PHL,Male,Finance,35 to 54,Senior,201-500 employees,400
2496,PHL,Male,Finance,35 to 54,Senior,51-200 employees,570
2497,PHL,Male,Finance,35 to 54,Senior,11-50 employees,480
2498,PHL,Male,Finance,35 to 54,Senior,2-10 employees,0
2499,PHL,Male,Finance,35 to 54,Senior,Myself Only,0
2500,PHL,Male,Finance,35 to 54,Entry,Any Company Size,6800
2501,PHL,Male,Finance,35 to 54,Entry,"10,001+ employees",2400
2502,PHL,Male,Finance,35 to 54,Entry,"5001-10,000 employees",760
2503,PHL,Male,Finance,35 to 54,Entry,1001-5000 employees,890
2504,PHL,Male,Finance,35 to 54,Entry,501-1000 employees,340
2505,PHL,Male,Finance,35 to 54,Entry,201-500 employees,0
2506,PHL,Male,Finance,35 to 54,Entry,51-200 employees,370
2507,PHL,Male,Finance,35 to 54,Entry,11-50 employees,0
2508,PHL,Male,Finance,35 to 54,Entry,2-10 employees,0
2509,PHL,Male,Finance,35 to 54,Entry,Myself Only,0
2510,PHL,Male,Finance,35 to 54,Training,Any Company Size,0
2511,PHL,Male,Finance,35 to 54,Training,"10,001+ employees",0
2512,PHL,Male,Finance,35 to 54,Training,"5001-10,000 employees",0
2513,PHL,Male,Finance,35 to 54,Training,1001-5000 employees,0
2514,PHL,Male,Finance,35 to 54,Training,501-1000 employees,0
2515,PHL,Male,Finance,35 to 54,Training,201-500 employees,0
2516,PHL,Male,Finance,35 to 54,Training,51-200 employees,0
2517,PHL,Male,Finance,35 to 54,Training,11-50 employees,0
2518,PHL,Male,Finance,35 to 54,Training,2-10 employees,0
2519,PHL,Male,Finance,35 to 54,Training,Myself Only,0
2520,PHL,Male,Finance,35 to 54,Unpaid,Any Company Size,0
2521,PHL,Male,Finance,35 to 54,Unpaid,"10,001+ employees",0
2522,PHL,Male,Finance,35 to 54,Unpaid,"5001-10,000 employees",0
2523,PHL,Male,Finance,35 to 54,Unpaid,1001-5000 employees,0
2524,PHL,Male,Finance,35 to 54,Unpaid,501-1000 employees,0
2525,PHL,Male,Finance,35 to 54,Unpaid,201-500 employees,0
2526,PHL,Male,Finance,35 to 54,Unpaid,51-200 employees,0
2527,PHL,Male,Finance,35 to 54,Unpaid,11-50 employees,0
2528,PHL,Male,Finance,35 to 54,Unpaid,2-10 employees,0
2529,PHL,Male,Finance,35 to 54,Unpaid,Myself Only,0
2530,PHL,Male,Finance,25 to 34,Any Job Seniority,Any Company Size,85000
2531,PHL,Male,Finance,25 to 34,Any Job Seniority,"10,001+ employees",21000
2532,PHL,Male,Finance,25 to 34,Any Job Seniority,"5001-10,000 employees",6600
2533,PHL,Male,Finance,25 to 34,Any Job Seniority,1001-5000 employees,9600
2534,PHL,Male,Finance,25 to 34,Any Job Seniority,501-1000 employees,6200
2535,PHL,Male,Finance,25 to 34,Any Job Seniority,201-500 employees,2900
2536,PHL,Male,Finance,25 to 34,Any Job Seniority,51-200 employees,4800
2537,PHL,Male,Finance,25 to 34,Any Job Seniority,11-50 employees,4000
2538,PHL,Male,Finance,25 to 34,Any Job Seniority,2-10 employees,3600
2539,PHL,Male,Finance,25 to 34,Any Job Seniority,Myself Only,430
2540,PHL,Male,Finance,25 to 34,Owner,Any Company Size,1400
2541,PHL,Male,Finance,25 to 34,Owner,"10,001+ employees",0
2542,PHL,Male,Finance,25 to 34,Owner,"5001-10,000 employees",0
2543,PHL,Male,Finance,25 to 34,Owner,1001-5000 employees,0
2544,PHL,Male,Finance,25 to 34,Owner,501-1000 employees,0
2545,PHL,Male,Finance,25 to 34,Owner,201-500 employees,0
2546,PHL,Male,Finance,25 to 34,Owner,51-200 employees,0
2547,PHL,Male,Finance,25 to 34,Owner,11-50 employees,0
2548,PHL,Male,Finance,25 to 34,Owner,2-10 employees,0
2549,PHL,Male,Finance,25 to 34,Owner,Myself Only,0
2550,PHL,Male,Finance,25 to 34,Partner,Any Company Size,320
2551,PHL,Male,Finance,25 to 34,Partner,"10,001+ employees",0
2552,PHL,Male,Finance,25 to 34,Partner,"5001-10,000 employees",0
2553,PHL,Male,Finance,25 to 34,Partner,1001-5000 employees,0
2554,PHL,Male,Finance,25 to 34,Partner,501-1000 employees,0
2555,PHL,Male,Finance,25 to 34,Partner,201-500 employees,0
2556,PHL,Male,Finance,25 to 34,Partner,51-200 employees,0
2557,PHL,Male,Finance,25 to 34,Partner,11-50 employees,0
2558,PHL,Male,Finance,25 to 34,Partner,2-10 employees,0
2559,PHL,Male,Finance,25 to 34,Partner,Myself Only,0
2560,PHL,Male,Finance,25 to 34,CXO,Any Company Size,1300
2561,PHL,Male,Finance,25 to 34,CXO,"10,001+ employees",0
2562,PHL,Male,Finance,25 to 34,CXO,"5001-10,000 employees",0
2563,PHL,Male,Finance,25 to 34,CXO,1001-5000 employees,0
2564,PHL,Male,Finance,25 to 34,CXO,501-1000 employees,0
2565,PHL,Male,Finance,25 to 34,CXO,201-500 employees,0
2566,PHL,Male,Finance,25 to 34,CXO,51-200 employees,0
2567,PHL,Male,Finance,25 to 34,CXO,11-50 employees,0
2568,PHL,Male,Finance,25 to 34,CXO,2-10 employees,0
2569,PHL,Male,Finance,25 to 34,CXO,Myself Only,0
2570,PHL,Male,Finance,25 to 34,VP,Any Company Size,1400
2571,PHL,Male,Finance,25 to 34,VP,"10,001+ employees",340
2572,PHL,Male,Finance,25 to 34,VP,"5001-10,000 employees",0
2573,PHL,Male,Finance,25 to 34,VP,1001-5000 employees,0
2574,PHL,Male,Finance,25 to 34,VP,501-1000 employees,0
2575,PHL,Male,Finance,25 to 34,VP,201-500 employees,0
2576,PHL,Male,Finance,25 to 34,VP,51-200 employees,0
2577,PHL,Male,Finance,25 to 34,VP,11-50 employees,0
2578,PHL,Male,Finance,25 to 34,VP,2-10 employees,0
2579,PHL,Male,Finance,25 to 34,VP,Myself Only,0
2580,PHL,Male,Finance,25 to 34,Director,Any Company Size,2700
2581,PHL,Male,Finance,25 to 34,Director,"10,001+ employees",580
2582,PHL,Male,Finance,25 to 34,Director,"5001-10,000 employees",0
2583,PHL,Male,Finance,25 to 34,Director,1001-5000 employees,490
2584,PHL,Male,Finance,25 to 34,Director,501-1000 employees,0
2585,PHL,Male,Finance,25 to 34,Director,201-500 employees,0
2586,PHL,Male,Finance,25 to 34,Director,51-200 employees,0
2587,PHL,Male,Finance,25 to 34,Director,11-50 employees,0
2588,PHL,Male,Finance,25 to 34,Director,2-10 employees,0
2589,PHL,Male,Finance,25 to 34,Director,Myself Only,0
2590,PHL,Male,Finance,25 to 34,Manager,Any Company Size,6900
2591,PHL,Male,Finance,25 to 34,Manager,"10,001+ employees",1700
2592,PHL,Male,Finance,25 to 34,Manager,"5001-10,000 employees",510
2593,PHL,Male,Finance,25 to 34,Manager,1001-5000 employees,1000
2594,PHL,Male,Finance,25 to 34,Manager,501-1000 employees,620
2595,PHL,Male,Finance,25 to 34,Manager,201-500 employees,340
2596,PHL,Male,Finance,25 to 34,Manager,51-200 employees,420
2597,PHL,Male,Finance,25 to 34,Manager,11-50 employees,350
2598,PHL,Male,Finance,25 to 34,Manager,2-10 employees,310
2599,PHL,Male,Finance,25 to 34,Manager,Myself Only,0
2600,PHL,Male,Finance,25 to 34,Senior,Any Company Size,27000
2601,PHL,Male,Finance,25 to 34,Senior,"10,001+ employees",9400
2602,PHL,Male,Finance,25 to 34,Senior,"5001-10,000 employees",2200
2603,PHL,Male,Finance,25 to 34,Senior,1001-5000 employees,3500
2604,PHL,Male,Finance,25 to 34,Senior,501-1000 employees,3500
2605,PHL,Male,Finance,25 to 34,Senior,201-500 employees,970
2606,PHL,Male,Finance,25 to 34,Senior,51-200 employees,1700
2607,PHL,Male,Finance,25 to 34,Senior,11-50 employees,1200
2608,PHL,Male,Finance,25 to 34,Senior,2-10 employees,880
2609,PHL,Male,Finance,25 to 34,Senior,Myself Only,0
2610,PHL,Male,Finance,25 to 34,Entry,Any Company Size,32000
2611,PHL,Male,Finance,25 to 34,Entry,"10,001+ employees",8100
2612,PHL,Male,Finance,25 to 34,Entry,"5001-10,000 employees",3300
2613,PHL,Male,Finance,25 to 34,Entry,1001-5000 employees,3900
2614,PHL,Male,Finance,25 to 34,Entry,501-1000 employees,1600
2615,PHL,Male,Finance,25 to 34,Entry,201-500 employees,1200
2616,PHL,Male,Finance,25 to 34,Entry,51-200 employees,2100
2617,PHL,Male,Finance,25 to 34,Entry,11-50 employees,1700
2618,PHL,Male,Finance,25 to 34,Entry,2-10 employees,1600
2619,PHL,Male,Finance,25 to 34,Entry,Myself Only,0
2620,PHL,Male,Finance,25 to 34,Training,Any Company Size,700
2621,PHL,Male,Finance,25 to 34,Training,"10,001+ employees",0
2622,PHL,Male,Finance,25 to 34,Training,"5001-10,000 employees",0
2623,PHL,Male,Finance,25 to 34,Training,1001-5000 employees,0
2624,PHL,Male,Finance,25 to 34,Training,501-1000 employees,0
2625,PHL,Male,Finance,25 to 34,Training,201-500 employees,0
2626,PHL,Male,Finance,25 to 34,Training,51-200 employees,0
2627,PHL,Male,Finance,25 to 34,Training,11-50 employees,0
2628,PHL,Male,Finance,25 to 34,Training,2-10 employees,0
2629,PHL,Male,Finance,25 to 34,Training,Myself Only,0
2630,PHL,Male,Finance,25 to 34,Unpaid,Any Company Size,690
2631,PHL,Male,Finance,25 to 34,Unpaid,"10,001+ employees",0
2632,PHL,Male,Finance,25 to 34,Unpaid,"5001-10,000 employees",0
2633,PHL,Male,Finance,25 to 34,Unpaid,1001-5000 employees,0
2634,PHL,Male,Finance,25 to 34,Unpaid,501-1000 employees,0
2635,PHL,Male,Finance,25 to 34,Unpaid,201-500 employees,0
2636,PHL,Male,Finance,25 to 34,Unpaid,51-200 employees,0
2637,PHL,Male,Finance,25 to 34,Unpaid,11-50 employees,0
2638,PHL,Male,Finance,25 to 34,Unpaid,2-10 employees,0
2639,PHL,Male,Finance,25 to 34,Unpaid,Myself Only,0
2640,PHL,Male,Finance,18 to 24,Any Job Seniority,Any Company Size,19000
2641,PHL,Male,Finance,18 to 24,Any Job Seniority,"10,001+ employees",4300
2642,PHL,Male,Finance,18 to 24,Any Job Seniority,"5001-10,000 employees",1900
2643,PHL,Male,Finance,18 to 24,Any Job Seniority,1001-5000 employees,1800
2644,PHL,Male,Finance,18 to 24,Any Job Seniority,501-1000 employees,1500
2645,PHL,Male,Finance,18 to 24,Any Job Seniority,201-500 employees,540
2646,PHL,Male,Finance,18 to 24,Any Job Seniority,51-200 employees,990
2647,PHL,Male,Finance,18 to 24,Any Job Seniority,11-50 employees,840
2648,PHL,Male,Finance,18 to 24,Any Job Seniority,2-10 employees,1100
2649,PHL,Male,Finance,18 to 24,Any Job Seniority,Myself Only,0
2650,PHL,Male,Finance,18 to 24,Owner,Any Company Size,0
2651,PHL,Male,Finance,18 to 24,Owner,"10,001+ employees",0
2652,PHL,Male,Finance,18 to 24,Owner,"5001-10,000 employees",0
2653,PHL,Male,Finance,18 to 24,Owner,1001-5000 employees,0
2654,PHL,Male,Finance,18 to 24,Owner,501-1000 employees,0
2655,PHL,Male,Finance,18 to 24,Owner,201-500 employees,0
2656,PHL,Male,Finance,18 to 24,Owner,51-200 employees,0
2657,PHL,Male,Finance,18 to 24,Owner,11-50 employees,0
2658,PHL,Male,Finance,18 to 24,Owner,2-10 employees,0
2659,PHL,Male,Finance,18 to 24,Owner,Myself Only,0
2660,PHL,Male,Finance,18 to 24,Partner,Any Company Size,0
2661,PHL,Male,Finance,18 to 24,Partner,"10,001+ employees",0
2662,PHL,Male,Finance,18 to 24,Partner,"5001-10,000 employees",0
2663,PHL,Male,Finance,18 to 24,Partner,1001-5000 employees,0
2664,PHL,Male,Finance,18 to 24,Partner,501-1000 employees,0
2665,PHL,Male,Finance,18 to 24,Partner,201-500 employees,0
2666,PHL,Male,Finance,18 to 24,Partner,51-200 employees,0
2667,PHL,Male,Finance,18 to 24,Partner,11-50 employees,0
2668,PHL,Male,Finance,18 to 24,Partner,2-10 employees,0
2669,PHL,Male,Finance,18 to 24,Partner,Myself Only,0
2670,PHL,Male,Finance,18 to 24,CXO,Any Company Size,0
2671,PHL,Male,Finance,18 to 24,CXO,"10,001+ employees",0
2672,PHL,Male,Finance,18 to 24,CXO,"5001-10,000 employees",0
2673,PHL,Male,Finance,18 to 24,CXO,1001-5000 employees,0
2674,PHL,Male,Finance,18 to 24,CXO,501-1000 employees,0
2675,PHL,Male,Finance,18 to 24,CXO,201-500 employees,0
2676,PHL,Male,Finance,18 to 24,CXO,51-200 employees,0
2677,PHL,Male,Finance,18 to 24,CXO,11-50 employees,0
2678,PHL,Male,Finance,18 to 24,CXO,2-10 employees,0
2679,PHL,Male,Finance,18 to 24,CXO,Myself Only,0
2680,PHL,Male,Finance,18 to 24,VP,Any Company Size,0
2681,PHL,Male,Finance,18 to 24,VP,"10,001+ employees",0
2682,PHL,Male,Finance,18 to 24,VP,"5001-10,000 employees",0
2683,PHL,Male,Finance,18 to 24,VP,1001-5000 employees,0
2684,PHL,Male,Finance,18 to 24,VP,501-1000 employees,0
2685,PHL,Male,Finance,18 to 24,VP,201-500 employees,0
2686,PHL,Male,Finance,18 to 24,VP,51-200 employees,0
2687,PHL,Male,Finance,18 to 24,VP,11-50 employees,0
2688,PHL,Male,Finance,18 to 24,VP,2-10 employees,0
2689,PHL,Male,Finance,18 to 24,VP,Myself Only,0
2690,PHL,Male,Finance,18 to 24,Director,Any Company Size,400
2691,PHL,Male,Finance,18 to 24,Director,"10,001+ employees",0
2692,PHL,Male,Finance,18 to 24,Director,"5001-10,000 employees",0
2693,PHL,Male,Finance,18 to 24,Director,1001-5000 employees,0
2694,PHL,Male,Finance,18 to 24,Director,501-1000 employees,0
2695,PHL,Male,Finance,18 to 24,Director,201-500 employees,0
2696,PHL,Male,Finance,18 to 24,Director,51-200 employees,0
2697,PHL,Male,Finance,18 to 24,Director,11-50 employees,0
2698,PHL,Male,Finance,18 to 24,Director,2-10 employees,0
2699,PHL,Male,Finance,18 to 24,Director,Myself Only,0
2700,PHL,Male,Finance,18 to 24,Manager,Any Company Size,1100
2701,PHL,Male,Finance,18 to 24,Manager,"10,001+ employees",0
2702,PHL,Male,Finance,18 to 24,Manager,"5001-10,000 employees",0
2703,PHL,Male,Finance,18 to 24,Manager,1001-5000 employees,0
2704,PHL,Male,Finance,18 to 24,Manager,501-1000 employees,0
2705,PHL,Male,Finance,18 to 24,Manager,201-500 employees,0
2706,PHL,Male,Finance,18 to 24,Manager,51-200 employees,0
2707,PHL,Male,Finance,18 to 24,Manager,11-50 employees,0
2708,PHL,Male,Finance,18 to 24,Manager,2-10 employees,0
2709,PHL,Male,Finance,18 to 24,Manager,Myself Only,0
2710,PHL,Male,Finance,18 to 24,Senior,Any Company Size,4800
2711,PHL,Male,Finance,18 to 24,Senior,"10,001+ employees",1600
2712,PHL,Male,Finance,18 to 24,Senior,"5001-10,000 employees",420
2713,PHL,Male,Finance,18 to 24,Senior,1001-5000 employees,540
2714,PHL,Male,Finance,18 to 24,Senior,501-1000 employees,690
2715,PHL,Male,Finance,18 to 24,Senior,201-500 employees,0
2716,PHL,Male,Finance,18 to 24,Senior,51-200 employees,0
2717,PHL,Male,Finance,18 to 24,Senior,11-50 employees,0
2718,PHL,Male,Finance,18 to 24,Senior,2-10 employees,0
2719,PHL,Male,Finance,18 to 24,Senior,Myself Only,0
2720,PHL,Male,Finance,18 to 24,Entry,Any Company Size,8900
2721,PHL,Male,Finance,18 to 24,Entry,"10,001+ employees",2100
2722,PHL,Male,Finance,18 to 24,Entry,"5001-10,000 employees",1200
2723,PHL,Male,Finance,18 to 24,Entry,1001-5000 employees,900
2724,PHL,Male,Finance,18 to 24,Entry,501-1000 employees,580
2725,PHL,Male,Finance,18 to 24,Entry,201-500 employees,310
2726,PHL,Male,Finance,18 to 24,Entry,51-200 employees,520
2727,PHL,Male,Finance,18 to 24,Entry,11-50 employees,460
2728,PHL,Male,Finance,18 to 24,Entry,2-10 employees,670
2729,PHL,Male,Finance,18 to 24,Entry,Myself Only,0
2730,PHL,Male,Finance,18 to 24,Training,Any Company Size,300
2731,PHL,Male,Finance,18 to 24,Training,"10,001+ employees",0
2732,PHL,Male,Finance,18 to 24,Training,"5001-10,000 employees",0
2733,PHL,Male,Finance,18 to 24,Training,1001-5000 employees,0
2734,PHL,Male,Finance,18 to 24,Training,501-1000 employees,0
2735,PHL,Male,Finance,18 to 24,Training,201-500 employees,0
2736,PHL,Male,Finance,18 to 24,Training,51-200 employees,0
2737,PHL,Male,Finance,18 to 24,Training,11-50 employees,0
2738,PHL,Male,Finance,18 to 24,Training,2-10 employees,0
2739,PHL,Male,Finance,18 to 24,Training,Myself Only,0
2740,PHL,Male,Finance,18 to 24,Unpaid,Any Company Size,0
2741,PHL,Male,Finance,18 to 24,Unpaid,"10,001+ employees",0
2742,PHL,Male,Finance,18 to 24,Unpaid,"5001-10,000 employees",0
2743,PHL,Male,Finance,18 to 24,Unpaid,1001-5000 employees,0
2744,PHL,Male,Finance,18 to 24,Unpaid,501-1000 employees,0
2745,PHL,Male,Finance,18 to 24,Unpaid,201-500 employees,0
2746,PHL,Male,Finance,18 to 24,Unpaid,51-200 employees,0
2747,PHL,Male,Finance,18 to 24,Unpaid,11-50 employees,0
2748,PHL,Male,Finance,18 to 24,Unpaid,2-10 employees,0
2749,PHL,Male,Finance,18 to 24,Unpaid,Myself Only,0
2750,PHL,Male,IT,Any Age Range,Any Job Seniority,Any Company Size,400000
2751,PHL,Male,IT,Any Age Range,Any Job Seniority,"10,001+ employees",98000
2752,PHL,Male,IT,Any Age Range,Any Job Seniority,"5001-10,000 employees",19000
2753,PHL,Male,IT,Any Age Range,Any Job Seniority,1001-5000 employees,23000
2754,PHL,Male,IT,Any Age Range,Any Job Seniority,501-1000 employees,18000
2755,PHL,Male,IT,Any Age Range,Any Job Seniority,201-500 employees,18000
2756,PHL,Male,IT,Any Age Range,Any Job Seniority,51-200 employees,29000
2757,PHL,Male,IT,Any Age Range,Any Job Seniority,11-50 employees,31000
2758,PHL,Male,IT,Any Age Range,Any Job Seniority,2-10 employees,18000
2759,PHL,Male,IT,Any Age Range,Any Job Seniority,Myself Only,4300
2760,PHL,Male,IT,Any Age Range,Owner,Any Company Size,8500
2761,PHL,Male,IT,Any Age Range,Owner,"10,001+ employees",680
2762,PHL,Male,IT,Any Age Range,Owner,"5001-10,000 employees",0
2763,PHL,Male,IT,Any Age Range,Owner,1001-5000 employees,320
2764,PHL,Male,IT,Any Age Range,Owner,501-1000 employees,410
2765,PHL,Male,IT,Any Age Range,Owner,201-500 employees,370
2766,PHL,Male,IT,Any Age Range,Owner,51-200 employees,730
2767,PHL,Male,IT,Any Age Range,Owner,11-50 employees,1400
2768,PHL,Male,IT,Any Age Range,Owner,2-10 employees,1600
2769,PHL,Male,IT,Any Age Range,Owner,Myself Only,0
2770,PHL,Male,IT,Any Age Range,Partner,Any Company Size,990
2771,PHL,Male,IT,Any Age Range,Partner,"10,001+ employees",0
2772,PHL,Male,IT,Any Age Range,Partner,"5001-10,000 employees",0
2773,PHL,Male,IT,Any Age Range,Partner,1001-5000 employees,0
2774,PHL,Male,IT,Any Age Range,Partner,501-1000 employees,0
2775,PHL,Male,IT,Any Age Range,Partner,201-500 employees,0
2776,PHL,Male,IT,Any Age Range,Partner,51-200 employees,0
2777,PHL,Male,IT,Any Age Range,Partner,11-50 employees,310
2778,PHL,Male,IT,Any Age Range,Partner,2-10 employees,0
2779,PHL,Male,IT,Any Age Range,Partner,Myself Only,0
2780,PHL,Male,IT,Any Age Range,CXO,Any Company Size,5600
