0,1,2,3,4,5,6,7
IND,Any Gender,Finance,VP,"5001-10,000 employees",Any Age Range,connected to big companies,1600
IND,Any Gender,Finance,VP,"5001-10,000 employees",Any Age Range,connected to any,11000
IND,Any Gender,Finance,VP,"5001-10,000 employees",55+,connected to big companies,0
IND,Any Gender,Finance,VP,"5001-10,000 employees",55+,connected to any,480
IND,Any Gender,Finance,VP,"5001-10,000 employees",35 to 54,connected to big companies,1200
IND,Any Gender,Finance,VP,"5001-10,000 employees",35 to 54,connected to any,3900
IND,Any Gender,Finance,VP,"5001-10,000 employees",25 to 34,connected to big companies,0
IND,Any Gender,Finance,VP,"5001-10,000 employees",25 to 34,connected to any,5900
IND,Any Gender,Finance,VP,"5001-10,000 employees",18 to 24,connected to big companies,0
IND,Any Gender,Finance,VP,"5001-10,000 employees",18 to 24,connected to any,690
IND,Any Gender,Finance,VP,1001-5000 employees,Any Age Range,connected to big companies,2300
IND,Any Gender,Finance,VP,1001-5000 employees,Any Age Range,connected to any,18000
IND,Any Gender,Finance,VP,1001-5000 employees,55+,connected to big companies,0
IND,Any Gender,Finance,VP,1001-5000 employees,55+,connected to any,850
IND,Any Gender,Finance,VP,1001-5000 employees,35 to 54,connected to big companies,1500
IND,Any Gender,Finance,VP,1001-5000 employees,35 to 54,connected to any,5600
IND,Any Gender,Finance,VP,1001-5000 employees,25 to 34,connected to big companies,500
IND,Any Gender,Finance,VP,1001-5000 employees,25 to 34,connected to any,10000
IND,Any Gender,Finance,VP,1001-5000 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,VP,1001-5000 employees,18 to 24,connected to any,1400
IND,Any Gender,Finance,VP,501-1000 employees,Any Age Range,connected to big companies,1100
IND,Any Gender,Finance,VP,501-1000 employees,Any Age Range,connected to any,5700
IND,Any Gender,Finance,VP,501-1000 employees,55+,connected to big companies,0
IND,Any Gender,Finance,VP,501-1000 employees,55+,connected to any,410
IND,Any Gender,Finance,VP,501-1000 employees,35 to 54,connected to big companies,740
IND,Any Gender,Finance,VP,501-1000 employees,35 to 54,connected to any,2100
IND,Any Gender,Finance,VP,501-1000 employees,25 to 34,connected to big companies,0
IND,Any Gender,Finance,VP,501-1000 employees,25 to 34,connected to any,2700
IND,Any Gender,Finance,VP,501-1000 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,VP,501-1000 employees,18 to 24,connected to any,390
IND,Any Gender,Finance,VP,201-500 employees,Any Age Range,connected to big companies,1300
IND,Any Gender,Finance,VP,201-500 employees,Any Age Range,connected to any,7300
IND,Any Gender,Finance,VP,201-500 employees,55+,connected to big companies,0
IND,Any Gender,Finance,VP,201-500 employees,55+,connected to any,510
IND,Any Gender,Finance,VP,201-500 employees,35 to 54,connected to big companies,840
IND,Any Gender,Finance,VP,201-500 employees,35 to 54,connected to any,2700
IND,Any Gender,Finance,VP,201-500 employees,25 to 34,connected to big companies,330
IND,Any Gender,Finance,VP,201-500 employees,25 to 34,connected to any,3500
IND,Any Gender,Finance,VP,201-500 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,VP,201-500 employees,18 to 24,connected to any,530
IND,Any Gender,Finance,VP,51-200 employees,Any Age Range,connected to big companies,1700
IND,Any Gender,Finance,VP,51-200 employees,Any Age Range,connected to any,8600
IND,Any Gender,Finance,VP,51-200 employees,55+,connected to big companies,0
IND,Any Gender,Finance,VP,51-200 employees,55+,connected to any,580
IND,Any Gender,Finance,VP,51-200 employees,35 to 54,connected to big companies,1100
IND,Any Gender,Finance,VP,51-200 employees,35 to 54,connected to any,3100
IND,Any Gender,Finance,VP,51-200 employees,25 to 34,connected to big companies,450
IND,Any Gender,Finance,VP,51-200 employees,25 to 34,connected to any,4200
IND,Any Gender,Finance,VP,51-200 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,VP,51-200 employees,18 to 24,connected to any,620
IND,Any Gender,Finance,VP,11-50 employees,Any Age Range,connected to big companies,1600
IND,Any Gender,Finance,VP,11-50 employees,Any Age Range,connected to any,7600
IND,Any Gender,Finance,VP,11-50 employees,55+,connected to big companies,0
IND,Any Gender,Finance,VP,11-50 employees,55+,connected to any,650
IND,Any Gender,Finance,VP,11-50 employees,35 to 54,connected to big companies,890
IND,Any Gender,Finance,VP,11-50 employees,35 to 54,connected to any,2700
IND,Any Gender,Finance,VP,11-50 employees,25 to 34,connected to big companies,420
IND,Any Gender,Finance,VP,11-50 employees,25 to 34,connected to any,3700
IND,Any Gender,Finance,VP,11-50 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,VP,11-50 employees,18 to 24,connected to any,520
IND,Any Gender,Finance,VP,2-10 employees,Any Age Range,connected to big companies,810
IND,Any Gender,Finance,VP,2-10 employees,Any Age Range,connected to any,5000
IND,Any Gender,Finance,VP,2-10 employees,55+,connected to big companies,0
IND,Any Gender,Finance,VP,2-10 employees,55+,connected to any,390
IND,Any Gender,Finance,VP,2-10 employees,35 to 54,connected to big companies,460
IND,Any Gender,Finance,VP,2-10 employees,35 to 54,connected to any,1500
IND,Any Gender,Finance,VP,2-10 employees,25 to 34,connected to big companies,0
IND,Any Gender,Finance,VP,2-10 employees,25 to 34,connected to any,2600
IND,Any Gender,Finance,VP,2-10 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,VP,2-10 employees,18 to 24,connected to any,450
IND,Any Gender,Finance,VP,Myself Only,Any Age Range,connected to big companies,330
IND,Any Gender,Finance,VP,Myself Only,Any Age Range,connected to any,1300
IND,Any Gender,Finance,VP,Myself Only,55+,connected to big companies,0
IND,Any Gender,Finance,VP,Myself Only,55+,connected to any,0
IND,Any Gender,Finance,VP,Myself Only,35 to 54,connected to big companies,0
IND,Any Gender,Finance,VP,Myself Only,35 to 54,connected to any,610
IND,Any Gender,Finance,VP,Myself Only,25 to 34,connected to big companies,0
IND,Any Gender,Finance,VP,Myself Only,25 to 34,connected to any,490
IND,Any Gender,Finance,VP,Myself Only,18 to 24,connected to big companies,0
IND,Any Gender,Finance,VP,Myself Only,18 to 24,connected to any,0
IND,Any Gender,Finance,Director,Any Company Size,Any Age Range,connected to big companies,24000
IND,Any Gender,Finance,Director,Any Company Size,Any Age Range,connected to any,130000
IND,Any Gender,Finance,Director,Any Company Size,55+,connected to big companies,2200
IND,Any Gender,Finance,Director,Any Company Size,55+,connected to any,10000
IND,Any Gender,Finance,Director,Any Company Size,35 to 54,connected to big companies,15000
IND,Any Gender,Finance,Director,Any Company Size,35 to 54,connected to any,56000
IND,Any Gender,Finance,Director,Any Company Size,25 to 34,connected to big companies,5100
IND,Any Gender,Finance,Director,Any Company Size,25 to 34,connected to any,53000
IND,Any Gender,Finance,Director,Any Company Size,18 to 24,connected to big companies,730
IND,Any Gender,Finance,Director,Any Company Size,18 to 24,connected to any,9700
IND,Any Gender,Finance,Director,"10,001+ employees",Any Age Range,connected to big companies,12000
IND,Any Gender,Finance,Director,"10,001+ employees",Any Age Range,connected to any,53000
IND,Any Gender,Finance,Director,"10,001+ employees",55+,connected to big companies,850
IND,Any Gender,Finance,Director,"10,001+ employees",55+,connected to any,4100
IND,Any Gender,Finance,Director,"10,001+ employees",35 to 54,connected to big companies,7900
IND,Any Gender,Finance,Director,"10,001+ employees",35 to 54,connected to any,25000
IND,Any Gender,Finance,Director,"10,001+ employees",25 to 34,connected to big companies,2500
IND,Any Gender,Finance,Director,"10,001+ employees",25 to 34,connected to any,19000
IND,Any Gender,Finance,Director,"10,001+ employees",18 to 24,connected to big companies,0
IND,Any Gender,Finance,Director,"10,001+ employees",18 to 24,connected to any,3800
IND,Any Gender,Finance,Director,"5001-10,000 employees",Any Age Range,connected to big companies,1700
IND,Any Gender,Finance,Director,"5001-10,000 employees",Any Age Range,connected to any,9800
IND,Any Gender,Finance,Director,"5001-10,000 employees",55+,connected to big companies,0
IND,Any Gender,Finance,Director,"5001-10,000 employees",55+,connected to any,740
IND,Any Gender,Finance,Director,"5001-10,000 employees",35 to 54,connected to big companies,1200
IND,Any Gender,Finance,Director,"5001-10,000 employees",35 to 54,connected to any,4500
IND,Any Gender,Finance,Director,"5001-10,000 employees",25 to 34,connected to big companies,310
IND,Any Gender,Finance,Director,"5001-10,000 employees",25 to 34,connected to any,3800
IND,Any Gender,Finance,Director,"5001-10,000 employees",18 to 24,connected to big companies,0
IND,Any Gender,Finance,Director,"5001-10,000 employees",18 to 24,connected to any,660
IND,Any Gender,Finance,Director,1001-5000 employees,Any Age Range,connected to big companies,2400
IND,Any Gender,Finance,Director,1001-5000 employees,Any Age Range,connected to any,14000
IND,Any Gender,Finance,Director,1001-5000 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Director,1001-5000 employees,55+,connected to any,1100
IND,Any Gender,Finance,Director,1001-5000 employees,35 to 54,connected to big companies,1600
IND,Any Gender,Finance,Director,1001-5000 employees,35 to 54,connected to any,6600
IND,Any Gender,Finance,Director,1001-5000 employees,25 to 34,connected to big companies,490
IND,Any Gender,Finance,Director,1001-5000 employees,25 to 34,connected to any,5300
IND,Any Gender,Finance,Director,1001-5000 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Director,1001-5000 employees,18 to 24,connected to any,900
IND,Any Gender,Finance,Director,501-1000 employees,Any Age Range,connected to big companies,1100
IND,Any Gender,Finance,Director,501-1000 employees,Any Age Range,connected to any,5300
IND,Any Gender,Finance,Director,501-1000 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Director,501-1000 employees,55+,connected to any,500
IND,Any Gender,Finance,Director,501-1000 employees,35 to 54,connected to big companies,750
IND,Any Gender,Finance,Director,501-1000 employees,35 to 54,connected to any,2600
IND,Any Gender,Finance,Director,501-1000 employees,25 to 34,connected to big companies,0
IND,Any Gender,Finance,Director,501-1000 employees,25 to 34,connected to any,1800
IND,Any Gender,Finance,Director,501-1000 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Director,501-1000 employees,18 to 24,connected to any,370
IND,Any Gender,Finance,Director,201-500 employees,Any Age Range,connected to big companies,1600
IND,Any Gender,Finance,Director,201-500 employees,Any Age Range,connected to any,6400
IND,Any Gender,Finance,Director,201-500 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Director,201-500 employees,55+,connected to any,670
IND,Any Gender,Finance,Director,201-500 employees,35 to 54,connected to big companies,950
IND,Any Gender,Finance,Director,201-500 employees,35 to 54,connected to any,3000
IND,Any Gender,Finance,Director,201-500 employees,25 to 34,connected to big companies,380
IND,Any Gender,Finance,Director,201-500 employees,25 to 34,connected to any,2300
IND,Any Gender,Finance,Director,201-500 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Director,201-500 employees,18 to 24,connected to any,420
IND,Any Gender,Finance,Director,51-200 employees,Any Age Range,connected to big companies,2300
IND,Any Gender,Finance,Director,51-200 employees,Any Age Range,connected to any,8700
IND,Any Gender,Finance,Director,51-200 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Director,51-200 employees,55+,connected to any,900
IND,Any Gender,Finance,Director,51-200 employees,35 to 54,connected to big companies,1300
IND,Any Gender,Finance,Director,51-200 employees,35 to 54,connected to any,3900
IND,Any Gender,Finance,Director,51-200 employees,25 to 34,connected to big companies,540
IND,Any Gender,Finance,Director,51-200 employees,25 to 34,connected to any,3000
IND,Any Gender,Finance,Director,51-200 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Director,51-200 employees,18 to 24,connected to any,860
IND,Any Gender,Finance,Director,11-50 employees,Any Age Range,connected to big companies,2400
IND,Any Gender,Finance,Director,11-50 employees,Any Age Range,connected to any,9000
IND,Any Gender,Finance,Director,11-50 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Director,11-50 employees,55+,connected to any,1000
IND,Any Gender,Finance,Director,11-50 employees,35 to 54,connected to big companies,1300
IND,Any Gender,Finance,Director,11-50 employees,35 to 54,connected to any,3900
IND,Any Gender,Finance,Director,11-50 employees,25 to 34,connected to big companies,600
IND,Any Gender,Finance,Director,11-50 employees,25 to 34,connected to any,3200
IND,Any Gender,Finance,Director,11-50 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Director,11-50 employees,18 to 24,connected to any,790
IND,Any Gender,Finance,Director,2-10 employees,Any Age Range,connected to big companies,1600
IND,Any Gender,Finance,Director,2-10 employees,Any Age Range,connected to any,6800
IND,Any Gender,Finance,Director,2-10 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Director,2-10 employees,55+,connected to any,760
IND,Any Gender,Finance,Director,2-10 employees,35 to 54,connected to big companies,880
IND,Any Gender,Finance,Director,2-10 employees,35 to 54,connected to any,2900
IND,Any Gender,Finance,Director,2-10 employees,25 to 34,connected to big companies,400
IND,Any Gender,Finance,Director,2-10 employees,25 to 34,connected to any,2500
IND,Any Gender,Finance,Director,2-10 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Director,2-10 employees,18 to 24,connected to any,680
IND,Any Gender,Finance,Director,Myself Only,Any Age Range,connected to big companies,0
IND,Any Gender,Finance,Director,Myself Only,Any Age Range,connected to any,910
IND,Any Gender,Finance,Director,Myself Only,55+,connected to big companies,0
IND,Any Gender,Finance,Director,Myself Only,55+,connected to any,0
IND,Any Gender,Finance,Director,Myself Only,35 to 54,connected to big companies,0
IND,Any Gender,Finance,Director,Myself Only,35 to 54,connected to any,390
IND,Any Gender,Finance,Director,Myself Only,25 to 34,connected to big companies,0
IND,Any Gender,Finance,Director,Myself Only,25 to 34,connected to any,0
IND,Any Gender,Finance,Director,Myself Only,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Director,Myself Only,18 to 24,connected to any,0
IND,Any Gender,Finance,Manager,Any Company Size,Any Age Range,connected to big companies,49000
IND,Any Gender,Finance,Manager,Any Company Size,Any Age Range,connected to any,510000
IND,Any Gender,Finance,Manager,Any Company Size,55+,connected to big companies,1000
IND,Any Gender,Finance,Manager,Any Company Size,55+,connected to any,13000
IND,Any Gender,Finance,Manager,Any Company Size,35 to 54,connected to big companies,23000
IND,Any Gender,Finance,Manager,Any Company Size,35 to 54,connected to any,140000
IND,Any Gender,Finance,Manager,Any Company Size,25 to 34,connected to big companies,23000
IND,Any Gender,Finance,Manager,Any Company Size,25 to 34,connected to any,300000
IND,Any Gender,Finance,Manager,Any Company Size,18 to 24,connected to big companies,1800
IND,Any Gender,Finance,Manager,Any Company Size,18 to 24,connected to any,53000
IND,Any Gender,Finance,Manager,"10,001+ employees",Any Age Range,connected to big companies,31000
IND,Any Gender,Finance,Manager,"10,001+ employees",Any Age Range,connected to any,270000
IND,Any Gender,Finance,Manager,"10,001+ employees",55+,connected to big companies,530
IND,Any Gender,Finance,Manager,"10,001+ employees",55+,connected to any,6900
IND,Any Gender,Finance,Manager,"10,001+ employees",35 to 54,connected to big companies,15000
IND,Any Gender,Finance,Manager,"10,001+ employees",35 to 54,connected to any,78000
IND,Any Gender,Finance,Manager,"10,001+ employees",25 to 34,connected to big companies,15000
IND,Any Gender,Finance,Manager,"10,001+ employees",25 to 34,connected to any,150000
IND,Any Gender,Finance,Manager,"10,001+ employees",18 to 24,connected to big companies,1100
IND,Any Gender,Finance,Manager,"10,001+ employees",18 to 24,connected to any,28000
IND,Any Gender,Finance,Manager,"5001-10,000 employees",Any Age Range,connected to big companies,4100
IND,Any Gender,Finance,Manager,"5001-10,000 employees",Any Age Range,connected to any,42000
IND,Any Gender,Finance,Manager,"5001-10,000 employees",55+,connected to big companies,0
IND,Any Gender,Finance,Manager,"5001-10,000 employees",55+,connected to any,960
IND,Any Gender,Finance,Manager,"5001-10,000 employees",35 to 54,connected to big companies,2000
IND,Any Gender,Finance,Manager,"5001-10,000 employees",35 to 54,connected to any,13000
IND,Any Gender,Finance,Manager,"5001-10,000 employees",25 to 34,connected to big companies,1900
IND,Any Gender,Finance,Manager,"5001-10,000 employees",25 to 34,connected to any,24000
IND,Any Gender,Finance,Manager,"5001-10,000 employees",18 to 24,connected to big companies,0
IND,Any Gender,Finance,Manager,"5001-10,000 employees",18 to 24,connected to any,4400
IND,Any Gender,Finance,Manager,1001-5000 employees,Any Age Range,connected to big companies,5200
IND,Any Gender,Finance,Manager,1001-5000 employees,Any Age Range,connected to any,61000
IND,Any Gender,Finance,Manager,1001-5000 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Manager,1001-5000 employees,55+,connected to any,1400
IND,Any Gender,Finance,Manager,1001-5000 employees,35 to 54,connected to big companies,2500
IND,Any Gender,Finance,Manager,1001-5000 employees,35 to 54,connected to any,18000
IND,Any Gender,Finance,Manager,1001-5000 employees,25 to 34,connected to big companies,2300
IND,Any Gender,Finance,Manager,1001-5000 employees,25 to 34,connected to any,34000
IND,Any Gender,Finance,Manager,1001-5000 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Manager,1001-5000 employees,18 to 24,connected to any,6200
IND,Any Gender,Finance,Manager,501-1000 employees,Any Age Range,connected to big companies,2200
IND,Any Gender,Finance,Manager,501-1000 employees,Any Age Range,connected to any,18000
IND,Any Gender,Finance,Manager,501-1000 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Manager,501-1000 employees,55+,connected to any,400
IND,Any Gender,Finance,Manager,501-1000 employees,35 to 54,connected to big companies,1000
IND,Any Gender,Finance,Manager,501-1000 employees,35 to 54,connected to any,5600
IND,Any Gender,Finance,Manager,501-1000 employees,25 to 34,connected to big companies,1000
IND,Any Gender,Finance,Manager,501-1000 employees,25 to 34,connected to any,9800
IND,Any Gender,Finance,Manager,501-1000 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Manager,501-1000 employees,18 to 24,connected to any,1700
IND,Any Gender,Finance,Manager,201-500 employees,Any Age Range,connected to big companies,2000
IND,Any Gender,Finance,Manager,201-500 employees,Any Age Range,connected to any,17000
IND,Any Gender,Finance,Manager,201-500 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Manager,201-500 employees,55+,connected to any,480
IND,Any Gender,Finance,Manager,201-500 employees,35 to 54,connected to big companies,920
IND,Any Gender,Finance,Manager,201-500 employees,35 to 54,connected to any,5400
IND,Any Gender,Finance,Manager,201-500 employees,25 to 34,connected to big companies,930
IND,Any Gender,Finance,Manager,201-500 employees,25 to 34,connected to any,9400
IND,Any Gender,Finance,Manager,201-500 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Manager,201-500 employees,18 to 24,connected to any,1600
IND,Any Gender,Finance,Manager,51-200 employees,Any Age Range,connected to big companies,2100
IND,Any Gender,Finance,Manager,51-200 employees,Any Age Range,connected to any,19000
IND,Any Gender,Finance,Manager,51-200 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Manager,51-200 employees,55+,connected to any,640
IND,Any Gender,Finance,Manager,51-200 employees,35 to 54,connected to big companies,950
IND,Any Gender,Finance,Manager,51-200 employees,35 to 54,connected to any,5500
IND,Any Gender,Finance,Manager,51-200 employees,25 to 34,connected to big companies,980
IND,Any Gender,Finance,Manager,51-200 employees,25 to 34,connected to any,11000
IND,Any Gender,Finance,Manager,51-200 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Manager,51-200 employees,18 to 24,connected to any,2100
IND,Any Gender,Finance,Manager,11-50 employees,Any Age Range,connected to big companies,1500
IND,Any Gender,Finance,Manager,11-50 employees,Any Age Range,connected to any,14000
IND,Any Gender,Finance,Manager,11-50 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Manager,11-50 employees,55+,connected to any,450
IND,Any Gender,Finance,Manager,11-50 employees,35 to 54,connected to big companies,620
IND,Any Gender,Finance,Manager,11-50 employees,35 to 54,connected to any,3500
IND,Any Gender,Finance,Manager,11-50 employees,25 to 34,connected to big companies,660
IND,Any Gender,Finance,Manager,11-50 employees,25 to 34,connected to any,8200
IND,Any Gender,Finance,Manager,11-50 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Manager,11-50 employees,18 to 24,connected to any,1600
IND,Any Gender,Finance,Manager,2-10 employees,Any Age Range,connected to big companies,710
IND,Any Gender,Finance,Manager,2-10 employees,Any Age Range,connected to any,9000
IND,Any Gender,Finance,Manager,2-10 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Manager,2-10 employees,55+,connected to any,300
IND,Any Gender,Finance,Manager,2-10 employees,35 to 54,connected to big companies,320
IND,Any Gender,Finance,Manager,2-10 employees,35 to 54,connected to any,2200
IND,Any Gender,Finance,Manager,2-10 employees,25 to 34,connected to big companies,0
IND,Any Gender,Finance,Manager,2-10 employees,25 to 34,connected to any,5200
IND,Any Gender,Finance,Manager,2-10 employees,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Manager,2-10 employees,18 to 24,connected to any,1100
IND,Any Gender,Finance,Manager,Myself Only,Any Age Range,connected to big companies,0
IND,Any Gender,Finance,Manager,Myself Only,Any Age Range,connected to any,2500
IND,Any Gender,Finance,Manager,Myself Only,55+,connected to big companies,0
IND,Any Gender,Finance,Manager,Myself Only,55+,connected to any,0
IND,Any Gender,Finance,Manager,Myself Only,35 to 54,connected to big companies,0
IND,Any Gender,Finance,Manager,Myself Only,35 to 54,connected to any,860
IND,Any Gender,Finance,Manager,Myself Only,25 to 34,connected to big companies,0
IND,Any Gender,Finance,Manager,Myself Only,25 to 34,connected to any,1300
IND,Any Gender,Finance,Manager,Myself Only,18 to 24,connected to big companies,0
IND,Any Gender,Finance,Manager,Myself Only,18 to 24,connected to any,0
IND,Any Gender,Finance,Senior,Any Company Size,Any Age Range,connected to big companies,130000
IND,Any Gender,Finance,Senior,Any Company Size,Any Age Range,connected to any,1200000
IND,Any Gender,Finance,Senior,Any Company Size,55+,connected to big companies,1500
IND,Any Gender,Finance,Senior,Any Company Size,55+,connected to any,16000
IND,Any Gender,Finance,Senior,Any Company Size,35 to 54,connected to big companies,48000
IND,Any Gender,Finance,Senior,Any Company Size,35 to 54,connected to any,230000
IND,Any Gender,Finance,Senior,Any Company Size,25 to 34,connected to big companies,69000
IND,Any Gender,Finance,Senior,Any Company Size,25 to 34,connected to any,800000
IND,Any Gender,Finance,Senior,Any Company Size,18 to 24,connected to big companies,9000
IND,Any Gender,Finance,Senior,Any Company Size,18 to 24,connected to any,180000
IND,Any Gender,Finance,Senior,"10,001+ employees",Any Age Range,connected to big companies,74000
IND,Any Gender,Finance,Senior,"10,001+ employees",Any Age Range,connected to any,570000
IND,Any Gender,Finance,Senior,"10,001+ employees",55+,connected to big companies,620
IND,Any Gender,Finance,Senior,"10,001+ employees",55+,connected to any,6000
IND,Any Gender,Finance,Senior,"10,001+ employees",35 to 54,connected to big companies,30000
IND,Any Gender,Finance,Senior,"10,001+ employees",35 to 54,connected to any,120000
IND,Any Gender,Finance,Senior,"10,001+ employees",25 to 34,connected to big companies,39000
IND,Any Gender,Finance,Senior,"10,001+ employees",25 to 34,connected to any,360000
IND,Any Gender,Finance,Senior,"10,001+ employees",18 to 24,connected to big companies,4200
IND,Any Gender,Finance,Senior,"10,001+ employees",18 to 24,connected to any,81000
IND,Any Gender,Finance,Senior,"5001-10,000 employees",Any Age Range,connected to big companies,9900
IND,Any Gender,Finance,Senior,"5001-10,000 employees",Any Age Range,connected to any,91000
IND,Any Gender,Finance,Senior,"5001-10,000 employees",55+,connected to big companies,0
IND,Any Gender,Finance,Senior,"5001-10,000 employees",55+,connected to any,850
IND,Any Gender,Finance,Senior,"5001-10,000 employees",35 to 54,connected to big companies,3500
IND,Any Gender,Finance,Senior,"5001-10,000 employees",35 to 54,connected to any,18000
IND,Any Gender,Finance,Senior,"5001-10,000 employees",25 to 34,connected to big companies,5600
IND,Any Gender,Finance,Senior,"5001-10,000 employees",25 to 34,connected to any,59000
IND,Any Gender,Finance,Senior,"5001-10,000 employees",18 to 24,connected to big companies,700
IND,Any Gender,Finance,Senior,"5001-10,000 employees",18 to 24,connected to any,13000
IND,Any Gender,Finance,Senior,1001-5000 employees,Any Age Range,connected to big companies,15000
IND,Any Gender,Finance,Senior,1001-5000 employees,Any Age Range,connected to any,150000
IND,Any Gender,Finance,Senior,1001-5000 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Senior,1001-5000 employees,55+,connected to any,1300
IND,Any Gender,Finance,Senior,1001-5000 employees,35 to 54,connected to big companies,5400
IND,Any Gender,Finance,Senior,1001-5000 employees,35 to 54,connected to any,27000
IND,Any Gender,Finance,Senior,1001-5000 employees,25 to 34,connected to big companies,8600
IND,Any Gender,Finance,Senior,1001-5000 employees,25 to 34,connected to any,94000
IND,Any Gender,Finance,Senior,1001-5000 employees,18 to 24,connected to big companies,1200
IND,Any Gender,Finance,Senior,1001-5000 employees,18 to 24,connected to any,22000
IND,Any Gender,Finance,Senior,501-1000 employees,Any Age Range,connected to big companies,5100
IND,Any Gender,Finance,Senior,501-1000 employees,Any Age Range,connected to any,42000
IND,Any Gender,Finance,Senior,501-1000 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Senior,501-1000 employees,55+,connected to any,400
IND,Any Gender,Finance,Senior,501-1000 employees,35 to 54,connected to big companies,1600
IND,Any Gender,Finance,Senior,501-1000 employees,35 to 54,connected to any,8400
IND,Any Gender,Finance,Senior,501-1000 employees,25 to 34,connected to big companies,2900
IND,Any Gender,Finance,Senior,501-1000 employees,25 to 34,connected to any,27000
IND,Any Gender,Finance,Senior,501-1000 employees,18 to 24,connected to big companies,550
IND,Any Gender,Finance,Senior,501-1000 employees,18 to 24,connected to any,6300
IND,Any Gender,Finance,Senior,201-500 employees,Any Age Range,connected to big companies,5800
IND,Any Gender,Finance,Senior,201-500 employees,Any Age Range,connected to any,47000
IND,Any Gender,Finance,Senior,201-500 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Senior,201-500 employees,55+,connected to any,510
IND,Any Gender,Finance,Senior,201-500 employees,35 to 54,connected to big companies,1900
IND,Any Gender,Finance,Senior,201-500 employees,35 to 54,connected to any,9400
IND,Any Gender,Finance,Senior,201-500 employees,25 to 34,connected to big companies,3300
IND,Any Gender,Finance,Senior,201-500 employees,25 to 34,connected to any,29000
IND,Any Gender,Finance,Senior,201-500 employees,18 to 24,connected to big companies,530
IND,Any Gender,Finance,Senior,201-500 employees,18 to 24,connected to any,7000
IND,Any Gender,Finance,Senior,51-200 employees,Any Age Range,connected to big companies,6200
IND,Any Gender,Finance,Senior,51-200 employees,Any Age Range,connected to any,54000
IND,Any Gender,Finance,Senior,51-200 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Senior,51-200 employees,55+,connected to any,600
IND,Any Gender,Finance,Senior,51-200 employees,35 to 54,connected to big companies,1900
IND,Any Gender,Finance,Senior,51-200 employees,35 to 54,connected to any,9600
IND,Any Gender,Finance,Senior,51-200 employees,25 to 34,connected to big companies,3500
IND,Any Gender,Finance,Senior,51-200 employees,25 to 34,connected to any,35000
IND,Any Gender,Finance,Senior,51-200 employees,18 to 24,connected to big companies,780
IND,Any Gender,Finance,Senior,51-200 employees,18 to 24,connected to any,8900
IND,Any Gender,Finance,Senior,11-50 employees,Any Age Range,connected to big companies,5100
IND,Any Gender,Finance,Senior,11-50 employees,Any Age Range,connected to any,44000
IND,Any Gender,Finance,Senior,11-50 employees,55+,connected to big companies,0
IND,Any Gender,Finance,Senior,11-50 employees,55+,connected to any,560
IND,Any Gender,Finance,Senior,11-50 employees,35 to 54,connected to big companies,1500
IND,Any Gender,Finance,Senior,11-50 employees,35 to 54,connected to any,7400
IND,Any Gender,Finance,Senior,11-50 employees,25 to 34,connected to big companies,2600
IND,Any Gender,Finance,Senior,11-50 employees,25 to 34,connected to any,29000
IND,Any Gender,Finance,Senior,11-50 employees,18 to 24,connected to big companies,840
IND,Any Gender,Finance,Senior,11-50 employees,18 to 24,connected to any,7400
IND,Any Gender,Finance,Senior,2-10 employees,Any Age Range,connected to big companies,2200
IND,Any Gender,Finance,Senior,2-10 employees,Any Age Range,connected to any,35000
