0,1,2,3,4,5,6,7,8
IND,Male,IT,Partner,51-200 employees,18 to 24,recently relocated,connected to big companies,0
IND,Male,IT,Partner,51-200 employees,18 to 24,recently relocated,connected to any,0
IND,Male,IT,Partner,51-200 employees,18 to 24,recently promoted,connected to big companies,0
IND,Male,IT,Partner,51-200 employees,18 to 24,recently promoted,connected to any,0
IND,Male,IT,Partner,51-200 employees,18 to 24,any recent status,connected to big companies,0
IND,Male,IT,Partner,51-200 employees,18 to 24,any recent status,connected to any,0
IND,Male,IT,Partner,11-50 employees,Any Age Range,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,Any Age Range,recently switched jobs,connected to any,540
IND,Male,IT,Partner,11-50 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,Any Age Range,recently relocated,connected to any,0
IND,Male,IT,Partner,11-50 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,Any Age Range,recently promoted,connected to any,0
IND,Male,IT,Partner,11-50 employees,Any Age Range,any recent status,connected to big companies,2100
IND,Male,IT,Partner,11-50 employees,Any Age Range,any recent status,connected to any,4800
IND,Male,IT,Partner,11-50 employees,55+,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,55+,recently switched jobs,connected to any,0
IND,Male,IT,Partner,11-50 employees,55+,recently relocated,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,55+,recently relocated,connected to any,0
IND,Male,IT,Partner,11-50 employees,55+,recently promoted,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,55+,recently promoted,connected to any,0
IND,Male,IT,Partner,11-50 employees,55+,any recent status,connected to big companies,330
IND,Male,IT,Partner,11-50 employees,55+,any recent status,connected to any,620
IND,Male,IT,Partner,11-50 employees,35 to 54,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,35 to 54,recently switched jobs,connected to any,0
IND,Male,IT,Partner,11-50 employees,35 to 54,recently relocated,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,35 to 54,recently relocated,connected to any,0
IND,Male,IT,Partner,11-50 employees,35 to 54,recently promoted,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,35 to 54,recently promoted,connected to any,0
IND,Male,IT,Partner,11-50 employees,35 to 54,any recent status,connected to big companies,1200
IND,Male,IT,Partner,11-50 employees,35 to 54,any recent status,connected to any,2400
IND,Male,IT,Partner,11-50 employees,25 to 34,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,25 to 34,recently switched jobs,connected to any,0
IND,Male,IT,Partner,11-50 employees,25 to 34,recently relocated,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,25 to 34,recently relocated,connected to any,0
IND,Male,IT,Partner,11-50 employees,25 to 34,recently promoted,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,25 to 34,recently promoted,connected to any,0
IND,Male,IT,Partner,11-50 employees,25 to 34,any recent status,connected to big companies,500
IND,Male,IT,Partner,11-50 employees,25 to 34,any recent status,connected to any,1500
IND,Male,IT,Partner,11-50 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,18 to 24,recently switched jobs,connected to any,0
IND,Male,IT,Partner,11-50 employees,18 to 24,recently relocated,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,18 to 24,recently relocated,connected to any,0
IND,Male,IT,Partner,11-50 employees,18 to 24,recently promoted,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,18 to 24,recently promoted,connected to any,0
IND,Male,IT,Partner,11-50 employees,18 to 24,any recent status,connected to big companies,0
IND,Male,IT,Partner,11-50 employees,18 to 24,any recent status,connected to any,0
IND,Male,IT,Partner,2-10 employees,Any Age Range,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,Any Age Range,recently switched jobs,connected to any,450
IND,Male,IT,Partner,2-10 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,Any Age Range,recently relocated,connected to any,0
IND,Male,IT,Partner,2-10 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,Any Age Range,recently promoted,connected to any,0
IND,Male,IT,Partner,2-10 employees,Any Age Range,any recent status,connected to big companies,1700
IND,Male,IT,Partner,2-10 employees,Any Age Range,any recent status,connected to any,4000
IND,Male,IT,Partner,2-10 employees,55+,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,55+,recently switched jobs,connected to any,0
IND,Male,IT,Partner,2-10 employees,55+,recently relocated,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,55+,recently relocated,connected to any,0
IND,Male,IT,Partner,2-10 employees,55+,recently promoted,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,55+,recently promoted,connected to any,0
IND,Male,IT,Partner,2-10 employees,55+,any recent status,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,55+,any recent status,connected to any,510
IND,Male,IT,Partner,2-10 employees,35 to 54,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,35 to 54,recently switched jobs,connected to any,0
IND,Male,IT,Partner,2-10 employees,35 to 54,recently relocated,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,35 to 54,recently relocated,connected to any,0
IND,Male,IT,Partner,2-10 employees,35 to 54,recently promoted,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,35 to 54,recently promoted,connected to any,0
IND,Male,IT,Partner,2-10 employees,35 to 54,any recent status,connected to big companies,940
IND,Male,IT,Partner,2-10 employees,35 to 54,any recent status,connected to any,1900
IND,Male,IT,Partner,2-10 employees,25 to 34,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,25 to 34,recently switched jobs,connected to any,0
IND,Male,IT,Partner,2-10 employees,25 to 34,recently relocated,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,25 to 34,recently relocated,connected to any,0
IND,Male,IT,Partner,2-10 employees,25 to 34,recently promoted,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,25 to 34,recently promoted,connected to any,0
IND,Male,IT,Partner,2-10 employees,25 to 34,any recent status,connected to big companies,390
IND,Male,IT,Partner,2-10 employees,25 to 34,any recent status,connected to any,1300
IND,Male,IT,Partner,2-10 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,18 to 24,recently switched jobs,connected to any,0
IND,Male,IT,Partner,2-10 employees,18 to 24,recently relocated,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,18 to 24,recently relocated,connected to any,0
IND,Male,IT,Partner,2-10 employees,18 to 24,recently promoted,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,18 to 24,recently promoted,connected to any,0
IND,Male,IT,Partner,2-10 employees,18 to 24,any recent status,connected to big companies,0
IND,Male,IT,Partner,2-10 employees,18 to 24,any recent status,connected to any,0
IND,Male,IT,Partner,Myself Only,Any Age Range,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,Myself Only,Any Age Range,recently switched jobs,connected to any,0
IND,Male,IT,Partner,Myself Only,Any Age Range,recently relocated,connected to big companies,0
IND,Male,IT,Partner,Myself Only,Any Age Range,recently relocated,connected to any,0
IND,Male,IT,Partner,Myself Only,Any Age Range,recently promoted,connected to big companies,0
IND,Male,IT,Partner,Myself Only,Any Age Range,recently promoted,connected to any,0
IND,Male,IT,Partner,Myself Only,Any Age Range,any recent status,connected to big companies,0
IND,Male,IT,Partner,Myself Only,Any Age Range,any recent status,connected to any,0
IND,Male,IT,Partner,Myself Only,55+,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,Myself Only,55+,recently switched jobs,connected to any,0
IND,Male,IT,Partner,Myself Only,55+,recently relocated,connected to big companies,0
IND,Male,IT,Partner,Myself Only,55+,recently relocated,connected to any,0
IND,Male,IT,Partner,Myself Only,55+,recently promoted,connected to big companies,0
IND,Male,IT,Partner,Myself Only,55+,recently promoted,connected to any,0
IND,Male,IT,Partner,Myself Only,55+,any recent status,connected to big companies,0
IND,Male,IT,Partner,Myself Only,55+,any recent status,connected to any,0
IND,Male,IT,Partner,Myself Only,35 to 54,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,Myself Only,35 to 54,recently switched jobs,connected to any,0
IND,Male,IT,Partner,Myself Only,35 to 54,recently relocated,connected to big companies,0
IND,Male,IT,Partner,Myself Only,35 to 54,recently relocated,connected to any,0
IND,Male,IT,Partner,Myself Only,35 to 54,recently promoted,connected to big companies,0
IND,Male,IT,Partner,Myself Only,35 to 54,recently promoted,connected to any,0
IND,Male,IT,Partner,Myself Only,35 to 54,any recent status,connected to big companies,0
IND,Male,IT,Partner,Myself Only,35 to 54,any recent status,connected to any,0
IND,Male,IT,Partner,Myself Only,25 to 34,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,Myself Only,25 to 34,recently switched jobs,connected to any,0
IND,Male,IT,Partner,Myself Only,25 to 34,recently relocated,connected to big companies,0
IND,Male,IT,Partner,Myself Only,25 to 34,recently relocated,connected to any,0
IND,Male,IT,Partner,Myself Only,25 to 34,recently promoted,connected to big companies,0
IND,Male,IT,Partner,Myself Only,25 to 34,recently promoted,connected to any,0
IND,Male,IT,Partner,Myself Only,25 to 34,any recent status,connected to big companies,0
IND,Male,IT,Partner,Myself Only,25 to 34,any recent status,connected to any,0
IND,Male,IT,Partner,Myself Only,18 to 24,recently switched jobs,connected to big companies,0
IND,Male,IT,Partner,Myself Only,18 to 24,recently switched jobs,connected to any,0
IND,Male,IT,Partner,Myself Only,18 to 24,recently relocated,connected to big companies,0
IND,Male,IT,Partner,Myself Only,18 to 24,recently relocated,connected to any,0
IND,Male,IT,Partner,Myself Only,18 to 24,recently promoted,connected to big companies,0
IND,Male,IT,Partner,Myself Only,18 to 24,recently promoted,connected to any,0
IND,Male,IT,Partner,Myself Only,18 to 24,any recent status,connected to big companies,0
IND,Male,IT,Partner,Myself Only,18 to 24,any recent status,connected to any,0
IND,Male,IT,CXO,Any Company Size,Any Age Range,recently switched jobs,connected to big companies,1900
IND,Male,IT,CXO,Any Company Size,Any Age Range,recently switched jobs,connected to any,5100
IND,Male,IT,CXO,Any Company Size,Any Age Range,recently relocated,connected to big companies,440
IND,Male,IT,CXO,Any Company Size,Any Age Range,recently relocated,connected to any,1300
IND,Male,IT,CXO,Any Company Size,Any Age Range,recently promoted,connected to big companies,630
IND,Male,IT,CXO,Any Company Size,Any Age Range,recently promoted,connected to any,1200
IND,Male,IT,CXO,Any Company Size,Any Age Range,any recent status,connected to big companies,22000
IND,Male,IT,CXO,Any Company Size,Any Age Range,any recent status,connected to any,76000
IND,Male,IT,CXO,Any Company Size,55+,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,Any Company Size,55+,recently switched jobs,connected to any,350
IND,Male,IT,CXO,Any Company Size,55+,recently relocated,connected to big companies,0
IND,Male,IT,CXO,Any Company Size,55+,recently relocated,connected to any,0
IND,Male,IT,CXO,Any Company Size,55+,recently promoted,connected to big companies,0
IND,Male,IT,CXO,Any Company Size,55+,recently promoted,connected to any,0
IND,Male,IT,CXO,Any Company Size,55+,any recent status,connected to big companies,2600
IND,Male,IT,CXO,Any Company Size,55+,any recent status,connected to any,5900
IND,Male,IT,CXO,Any Company Size,35 to 54,recently switched jobs,connected to big companies,930
IND,Male,IT,CXO,Any Company Size,35 to 54,recently switched jobs,connected to any,1900
IND,Male,IT,CXO,Any Company Size,35 to 54,recently relocated,connected to big companies,0
IND,Male,IT,CXO,Any Company Size,35 to 54,recently relocated,connected to any,470
IND,Male,IT,CXO,Any Company Size,35 to 54,recently promoted,connected to big companies,0
IND,Male,IT,CXO,Any Company Size,35 to 54,recently promoted,connected to any,470
IND,Male,IT,CXO,Any Company Size,35 to 54,any recent status,connected to big companies,11000
IND,Male,IT,CXO,Any Company Size,35 to 54,any recent status,connected to any,27000
IND,Male,IT,CXO,Any Company Size,25 to 34,recently switched jobs,connected to big companies,560
IND,Male,IT,CXO,Any Company Size,25 to 34,recently switched jobs,connected to any,2200
IND,Male,IT,CXO,Any Company Size,25 to 34,recently relocated,connected to big companies,0
IND,Male,IT,CXO,Any Company Size,25 to 34,recently relocated,connected to any,620
IND,Male,IT,CXO,Any Company Size,25 to 34,recently promoted,connected to big companies,0
IND,Male,IT,CXO,Any Company Size,25 to 34,recently promoted,connected to any,470
IND,Male,IT,CXO,Any Company Size,25 to 34,any recent status,connected to big companies,6100
IND,Male,IT,CXO,Any Company Size,25 to 34,any recent status,connected to any,34000
IND,Male,IT,CXO,Any Company Size,18 to 24,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,Any Company Size,18 to 24,recently switched jobs,connected to any,670
IND,Male,IT,CXO,Any Company Size,18 to 24,recently relocated,connected to big companies,0
IND,Male,IT,CXO,Any Company Size,18 to 24,recently relocated,connected to any,0
IND,Male,IT,CXO,Any Company Size,18 to 24,recently promoted,connected to big companies,0
IND,Male,IT,CXO,Any Company Size,18 to 24,recently promoted,connected to any,0
IND,Male,IT,CXO,Any Company Size,18 to 24,any recent status,connected to big companies,1400
IND,Male,IT,CXO,Any Company Size,18 to 24,any recent status,connected to any,7800
IND,Male,IT,CXO,"10,001+ employees",Any Age Range,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",Any Age Range,recently switched jobs,connected to any,530
IND,Male,IT,CXO,"10,001+ employees",Any Age Range,recently relocated,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",Any Age Range,recently relocated,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",Any Age Range,recently promoted,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",Any Age Range,recently promoted,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",Any Age Range,any recent status,connected to big companies,1500
IND,Male,IT,CXO,"10,001+ employees",Any Age Range,any recent status,connected to any,6900
IND,Male,IT,CXO,"10,001+ employees",55+,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",55+,recently switched jobs,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",55+,recently relocated,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",55+,recently relocated,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",55+,recently promoted,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",55+,recently promoted,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",55+,any recent status,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",55+,any recent status,connected to any,580
IND,Male,IT,CXO,"10,001+ employees",35 to 54,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",35 to 54,recently switched jobs,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",35 to 54,recently relocated,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",35 to 54,recently relocated,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",35 to 54,recently promoted,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",35 to 54,recently promoted,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",35 to 54,any recent status,connected to big companies,820
IND,Male,IT,CXO,"10,001+ employees",35 to 54,any recent status,connected to any,1900
IND,Male,IT,CXO,"10,001+ employees",25 to 34,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",25 to 34,recently switched jobs,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",25 to 34,recently relocated,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",25 to 34,recently relocated,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",25 to 34,recently promoted,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",25 to 34,recently promoted,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",25 to 34,any recent status,connected to big companies,310
IND,Male,IT,CXO,"10,001+ employees",25 to 34,any recent status,connected to any,3100
IND,Male,IT,CXO,"10,001+ employees",18 to 24,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",18 to 24,recently switched jobs,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",18 to 24,recently relocated,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",18 to 24,recently relocated,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",18 to 24,recently promoted,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",18 to 24,recently promoted,connected to any,0
IND,Male,IT,CXO,"10,001+ employees",18 to 24,any recent status,connected to big companies,0
IND,Male,IT,CXO,"10,001+ employees",18 to 24,any recent status,connected to any,1200
IND,Male,IT,CXO,"5001-10,000 employees",Any Age Range,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",Any Age Range,recently switched jobs,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",Any Age Range,recently relocated,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",Any Age Range,recently relocated,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",Any Age Range,recently promoted,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",Any Age Range,recently promoted,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",Any Age Range,any recent status,connected to big companies,360
IND,Male,IT,CXO,"5001-10,000 employees",Any Age Range,any recent status,connected to any,1100
IND,Male,IT,CXO,"5001-10,000 employees",55+,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",55+,recently switched jobs,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",55+,recently relocated,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",55+,recently relocated,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",55+,recently promoted,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",55+,recently promoted,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",55+,any recent status,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",55+,any recent status,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",35 to 54,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",35 to 54,recently switched jobs,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",35 to 54,recently relocated,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",35 to 54,recently relocated,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",35 to 54,recently promoted,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",35 to 54,recently promoted,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",35 to 54,any recent status,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",35 to 54,any recent status,connected to any,440
IND,Male,IT,CXO,"5001-10,000 employees",25 to 34,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",25 to 34,recently switched jobs,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",25 to 34,recently relocated,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",25 to 34,recently relocated,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",25 to 34,recently promoted,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",25 to 34,recently promoted,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",25 to 34,any recent status,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",25 to 34,any recent status,connected to any,370
IND,Male,IT,CXO,"5001-10,000 employees",18 to 24,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",18 to 24,recently switched jobs,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",18 to 24,recently relocated,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",18 to 24,recently relocated,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",18 to 24,recently promoted,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",18 to 24,recently promoted,connected to any,0
IND,Male,IT,CXO,"5001-10,000 employees",18 to 24,any recent status,connected to big companies,0
IND,Male,IT,CXO,"5001-10,000 employees",18 to 24,any recent status,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,Any Age Range,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,Any Age Range,recently switched jobs,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,Any Age Range,recently relocated,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,Any Age Range,recently promoted,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,Any Age Range,any recent status,connected to big companies,1200
IND,Male,IT,CXO,1001-5000 employees,Any Age Range,any recent status,connected to any,3100
IND,Male,IT,CXO,1001-5000 employees,55+,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,55+,recently switched jobs,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,55+,recently relocated,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,55+,recently relocated,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,55+,recently promoted,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,55+,recently promoted,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,55+,any recent status,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,55+,any recent status,connected to any,480
IND,Male,IT,CXO,1001-5000 employees,35 to 54,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,35 to 54,recently switched jobs,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,35 to 54,recently relocated,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,35 to 54,recently relocated,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,35 to 54,recently promoted,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,35 to 54,recently promoted,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,35 to 54,any recent status,connected to big companies,630
IND,Male,IT,CXO,1001-5000 employees,35 to 54,any recent status,connected to any,1300
IND,Male,IT,CXO,1001-5000 employees,25 to 34,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,25 to 34,recently switched jobs,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,25 to 34,recently relocated,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,25 to 34,recently relocated,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,25 to 34,recently promoted,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,25 to 34,recently promoted,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,25 to 34,any recent status,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,25 to 34,any recent status,connected to any,970
IND,Male,IT,CXO,1001-5000 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,18 to 24,recently switched jobs,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,18 to 24,recently relocated,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,18 to 24,recently relocated,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,18 to 24,recently promoted,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,18 to 24,recently promoted,connected to any,0
IND,Male,IT,CXO,1001-5000 employees,18 to 24,any recent status,connected to big companies,0
IND,Male,IT,CXO,1001-5000 employees,18 to 24,any recent status,connected to any,350
IND,Male,IT,CXO,501-1000 employees,Any Age Range,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,Any Age Range,recently switched jobs,connected to any,0
IND,Male,IT,CXO,501-1000 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,Any Age Range,recently relocated,connected to any,0
IND,Male,IT,CXO,501-1000 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,Any Age Range,recently promoted,connected to any,0
IND,Male,IT,CXO,501-1000 employees,Any Age Range,any recent status,connected to big companies,930
IND,Male,IT,CXO,501-1000 employees,Any Age Range,any recent status,connected to any,2200
IND,Male,IT,CXO,501-1000 employees,55+,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,55+,recently switched jobs,connected to any,0
IND,Male,IT,CXO,501-1000 employees,55+,recently relocated,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,55+,recently relocated,connected to any,0
IND,Male,IT,CXO,501-1000 employees,55+,recently promoted,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,55+,recently promoted,connected to any,0
IND,Male,IT,CXO,501-1000 employees,55+,any recent status,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,55+,any recent status,connected to any,320
IND,Male,IT,CXO,501-1000 employees,35 to 54,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,35 to 54,recently switched jobs,connected to any,0
IND,Male,IT,CXO,501-1000 employees,35 to 54,recently relocated,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,35 to 54,recently relocated,connected to any,0
IND,Male,IT,CXO,501-1000 employees,35 to 54,recently promoted,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,35 to 54,recently promoted,connected to any,0
IND,Male,IT,CXO,501-1000 employees,35 to 54,any recent status,connected to big companies,500
IND,Male,IT,CXO,501-1000 employees,35 to 54,any recent status,connected to any,990
IND,Male,IT,CXO,501-1000 employees,25 to 34,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,25 to 34,recently switched jobs,connected to any,0
IND,Male,IT,CXO,501-1000 employees,25 to 34,recently relocated,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,25 to 34,recently relocated,connected to any,0
IND,Male,IT,CXO,501-1000 employees,25 to 34,recently promoted,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,25 to 34,recently promoted,connected to any,0
IND,Male,IT,CXO,501-1000 employees,25 to 34,any recent status,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,25 to 34,any recent status,connected to any,700
IND,Male,IT,CXO,501-1000 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,18 to 24,recently switched jobs,connected to any,0
IND,Male,IT,CXO,501-1000 employees,18 to 24,recently relocated,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,18 to 24,recently relocated,connected to any,0
IND,Male,IT,CXO,501-1000 employees,18 to 24,recently promoted,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,18 to 24,recently promoted,connected to any,0
IND,Male,IT,CXO,501-1000 employees,18 to 24,any recent status,connected to big companies,0
IND,Male,IT,CXO,501-1000 employees,18 to 24,any recent status,connected to any,0
IND,Male,IT,CXO,201-500 employees,Any Age Range,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,201-500 employees,Any Age Range,recently switched jobs,connected to any,420
IND,Male,IT,CXO,201-500 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Male,IT,CXO,201-500 employees,Any Age Range,recently relocated,connected to any,0
IND,Male,IT,CXO,201-500 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Male,IT,CXO,201-500 employees,Any Age Range,recently promoted,connected to any,0
IND,Male,IT,CXO,201-500 employees,Any Age Range,any recent status,connected to big companies,1900
IND,Male,IT,CXO,201-500 employees,Any Age Range,any recent status,connected to any,4600
IND,Male,IT,CXO,201-500 employees,55+,recently switched jobs,connected to big companies,0
IND,Male,IT,CXO,201-500 employees,55+,recently switched jobs,connected to any,0
IND,Male,IT,CXO,201-500 employees,55+,recently relocated,connected to big companies,0
IND,Male,IT,CXO,201-500 employees,55+,recently relocated,connected to any,0
IND,Male,IT,CXO,201-500 employees,55+,recently promoted,connected to big companies,0
IND,Male,IT,CXO,201-500 employees,55+,recently promoted,connected to any,0
IND,Male,IT,CXO,201-500 employees,55+,any recent status,connected to big companies,320
IND,Male,IT,CXO,201-500 employees,55+,any recent status,connected to any,690
