,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
3259,USA,Male,Finance,35 to 54,Any Job Seniority,Myself Only,12000
3260,USA,Male,Finance,35 to 54,Owner,Any Company Size,150000
3261,USA,Male,Finance,35 to 54,Owner,"10,001+ employees",18000
3262,USA,Male,Finance,35 to 54,Owner,"5001-10,000 employees",3900
3263,USA,Male,Finance,35 to 54,Owner,1001-5000 employees,8700
3264,USA,Male,Finance,35 to 54,Owner,501-1000 employees,4500
3265,USA,Male,Finance,35 to 54,Owner,201-500 employees,7700
3266,USA,Male,Finance,35 to 54,Owner,51-200 employees,13000
3267,USA,Male,Finance,35 to 54,Owner,11-50 employees,29000
3268,USA,Male,Finance,35 to 54,Owner,2-10 employees,48000
3269,USA,Male,Finance,35 to 54,Owner,Myself Only,3800
3270,USA,Male,Finance,35 to 54,Partner,Any Company Size,64000
3271,USA,Male,Finance,35 to 54,Partner,"10,001+ employees",7900
3272,USA,Male,Finance,35 to 54,Partner,"5001-10,000 employees",2500
3273,USA,Male,Finance,35 to 54,Partner,1001-5000 employees,6300
3274,USA,Male,Finance,35 to 54,Partner,501-1000 employees,4300
3275,USA,Male,Finance,35 to 54,Partner,201-500 employees,7300
3276,USA,Male,Finance,35 to 54,Partner,51-200 employees,14000
3277,USA,Male,Finance,35 to 54,Partner,11-50 employees,23000
3278,USA,Male,Finance,35 to 54,Partner,2-10 employees,26000
3279,USA,Male,Finance,35 to 54,Partner,Myself Only,1600
3280,USA,Male,Finance,35 to 54,CXO,Any Company Size,150000
3281,USA,Male,Finance,35 to 54,CXO,"10,001+ employees",13000
3282,USA,Male,Finance,35 to 54,CXO,"5001-10,000 employees",3700
3283,USA,Male,Finance,35 to 54,CXO,1001-5000 employees,10000
3284,USA,Male,Finance,35 to 54,CXO,501-1000 employees,6300
3285,USA,Male,Finance,35 to 54,CXO,201-500 employees,11000
3286,USA,Male,Finance,35 to 54,CXO,51-200 employees,22000
3287,USA,Male,Finance,35 to 54,CXO,11-50 employees,36000
3288,USA,Male,Finance,35 to 54,CXO,2-10 employees,43000
3289,USA,Male,Finance,35 to 54,CXO,Myself Only,2500
3290,USA,Male,Finance,35 to 54,VP,Any Company Size,320000
3291,USA,Male,Finance,35 to 54,VP,"10,001+ employees",130000
3292,USA,Male,Finance,35 to 54,VP,"5001-10,000 employees",18000
3293,USA,Male,Finance,35 to 54,VP,1001-5000 employees,46000
3294,USA,Male,Finance,35 to 54,VP,501-1000 employees,19000
3295,USA,Male,Finance,35 to 54,VP,201-500 employees,23000
3296,USA,Male,Finance,35 to 54,VP,51-200 employees,33000
3297,USA,Male,Finance,35 to 54,VP,11-50 employees,30000
3298,USA,Male,Finance,35 to 54,VP,2-10 employees,21000
3299,USA,Male,Finance,35 to 54,VP,Myself Only,1600
3300,USA,Male,Finance,35 to 54,Director,Any Company Size,190000
3301,USA,Male,Finance,35 to 54,Director,"10,001+ employees",65000
3302,USA,Male,Finance,35 to 54,Director,"5001-10,000 employees",14000
3303,USA,Male,Finance,35 to 54,Director,1001-5000 employees,29000
3304,USA,Male,Finance,35 to 54,Director,501-1000 employees,12000
3305,USA,Male,Finance,35 to 54,Director,201-500 employees,15000
3306,USA,Male,Finance,35 to 54,Director,51-200 employees,23000
3307,USA,Male,Finance,35 to 54,Director,11-50 employees,25000
3308,USA,Male,Finance,35 to 54,Director,2-10 employees,22000
3309,USA,Male,Finance,35 to 54,Director,Myself Only,1800
3310,USA,Male,Finance,35 to 54,Manager,Any Company Size,190000
3311,USA,Male,Finance,35 to 54,Manager,"10,001+ employees",71000
3312,USA,Male,Finance,35 to 54,Manager,"5001-10,000 employees",16000
3313,USA,Male,Finance,35 to 54,Manager,1001-5000 employees,31000
3314,USA,Male,Finance,35 to 54,Manager,501-1000 employees,13000
3315,USA,Male,Finance,35 to 54,Manager,201-500 employees,14000
3316,USA,Male,Finance,35 to 54,Manager,51-200 employees,16000
3317,USA,Male,Finance,35 to 54,Manager,11-50 employees,15000
3318,USA,Male,Finance,35 to 54,Manager,2-10 employees,14000
3319,USA,Male,Finance,35 to 54,Manager,Myself Only,1100
3320,USA,Male,Finance,35 to 54,Senior,Any Company Size,560000
3321,USA,Male,Finance,35 to 54,Senior,"10,001+ employees",210000
3322,USA,Male,Finance,35 to 54,Senior,"5001-10,000 employees",50000
3323,USA,Male,Finance,35 to 54,Senior,1001-5000 employees,86000
3324,USA,Male,Finance,35 to 54,Senior,501-1000 employees,33000
3325,USA,Male,Finance,35 to 54,Senior,201-500 employees,35000
3326,USA,Male,Finance,35 to 54,Senior,51-200 employees,44000
3327,USA,Male,Finance,35 to 54,Senior,11-50 employees,38000
3328,USA,Male,Finance,35 to 54,Senior,2-10 employees,33000
3329,USA,Male,Finance,35 to 54,Senior,Myself Only,2600
3330,USA,Male,Finance,35 to 54,Entry,Any Company Size,310000
3331,USA,Male,Finance,35 to 54,Entry,"10,001+ employees",110000
3332,USA,Male,Finance,35 to 54,Entry,"5001-10,000 employees",25000
3333,USA,Male,Finance,35 to 54,Entry,1001-5000 employees,44000
3334,USA,Male,Finance,35 to 54,Entry,501-1000 employees,17000
3335,USA,Male,Finance,35 to 54,Entry,201-500 employees,20000
3336,USA,Male,Finance,35 to 54,Entry,51-200 employees,23000
3337,USA,Male,Finance,35 to 54,Entry,11-50 employees,21000
3338,USA,Male,Finance,35 to 54,Entry,2-10 employees,22000
3339,USA,Male,Finance,35 to 54,Entry,Myself Only,1400
3340,USA,Male,Finance,35 to 54,Training,Any Company Size,1900
3341,USA,Male,Finance,35 to 54,Training,"10,001+ employees",680
3342,USA,Male,Finance,35 to 54,Training,"5001-10,000 employees",0
3343,USA,Male,Finance,35 to 54,Training,1001-5000 employees,0
3344,USA,Male,Finance,35 to 54,Training,501-1000 employees,0
3345,USA,Male,Finance,35 to 54,Training,201-500 employees,0
3346,USA,Male,Finance,35 to 54,Training,51-200 employees,0
3347,USA,Male,Finance,35 to 54,Training,11-50 employees,0
3348,USA,Male,Finance,35 to 54,Training,2-10 employees,0
3349,USA,Male,Finance,35 to 54,Training,Myself Only,0
3350,USA,Male,Finance,35 to 54,Unpaid,Any Company Size,9200
3351,USA,Male,Finance,35 to 54,Unpaid,"10,001+ employees",1300
3352,USA,Male,Finance,35 to 54,Unpaid,"5001-10,000 employees",0
3353,USA,Male,Finance,35 to 54,Unpaid,1001-5000 employees,390
3354,USA,Male,Finance,35 to 54,Unpaid,501-1000 employees,0
3355,USA,Male,Finance,35 to 54,Unpaid,201-500 employees,0
3356,USA,Male,Finance,35 to 54,Unpaid,51-200 employees,0
3357,USA,Male,Finance,35 to 54,Unpaid,11-50 employees,0
3358,USA,Male,Finance,35 to 54,Unpaid,2-10 employees,600
3359,USA,Male,Finance,35 to 54,Unpaid,Myself Only,0
3360,USA,Male,Finance,25 to 34,Any Job Seniority,Any Company Size,2000000
3361,USA,Male,Finance,25 to 34,Any Job Seniority,"10,001+ employees",500000
3362,USA,Male,Finance,25 to 34,Any Job Seniority,"5001-10,000 employees",110000
3363,USA,Male,Finance,25 to 34,Any Job Seniority,1001-5000 employees,210000
3364,USA,Male,Finance,25 to 34,Any Job Seniority,501-1000 employees,84000
3365,USA,Male,Finance,25 to 34,Any Job Seniority,201-500 employees,110000
3366,USA,Male,Finance,25 to 34,Any Job Seniority,51-200 employees,140000
3367,USA,Male,Finance,25 to 34,Any Job Seniority,11-50 employees,150000
3368,USA,Male,Finance,25 to 34,Any Job Seniority,2-10 employees,180000
3369,USA,Male,Finance,25 to 34,Any Job Seniority,Myself Only,11000
3370,USA,Male,Finance,25 to 34,Owner,Any Company Size,96000
3371,USA,Male,Finance,25 to 34,Owner,"10,001+ employees",10000
3372,USA,Male,Finance,25 to 34,Owner,"5001-10,000 employees",1700
3373,USA,Male,Finance,25 to 34,Owner,1001-5000 employees,4500
3374,USA,Male,Finance,25 to 34,Owner,501-1000 employees,1900
3375,USA,Male,Finance,25 to 34,Owner,201-500 employees,3200
3376,USA,Male,Finance,25 to 34,Owner,51-200 employees,5700
3377,USA,Male,Finance,25 to 34,Owner,11-50 employees,13000
3378,USA,Male,Finance,25 to 34,Owner,2-10 employees,25000
3379,USA,Male,Finance,25 to 34,Owner,Myself Only,2100
3380,USA,Male,Finance,25 to 34,Partner,Any Company Size,27000
3381,USA,Male,Finance,25 to 34,Partner,"10,001+ employees",3200
3382,USA,Male,Finance,25 to 34,Partner,"5001-10,000 employees",890
3383,USA,Male,Finance,25 to 34,Partner,1001-5000 employees,2000
3384,USA,Male,Finance,25 to 34,Partner,501-1000 employees,1200
3385,USA,Male,Finance,25 to 34,Partner,201-500 employees,2000
3386,USA,Male,Finance,25 to 34,Partner,51-200 employees,3800
3387,USA,Male,Finance,25 to 34,Partner,11-50 employees,6400
3388,USA,Male,Finance,25 to 34,Partner,2-10 employees,7800
3389,USA,Male,Finance,25 to 34,Partner,Myself Only,550
3390,USA,Male,Finance,25 to 34,CXO,Any Company Size,86000
3391,USA,Male,Finance,25 to 34,CXO,"10,001+ employees",6300
3392,USA,Male,Finance,25 to 34,CXO,"5001-10,000 employees",1400
3393,USA,Male,Finance,25 to 34,CXO,1001-5000 employees,4000
3394,USA,Male,Finance,25 to 34,CXO,501-1000 employees,1900
3395,USA,Male,Finance,25 to 34,CXO,201-500 employees,3600
3396,USA,Male,Finance,25 to 34,CXO,51-200 employees,6900
3397,USA,Male,Finance,25 to 34,CXO,11-50 employees,13000
3398,USA,Male,Finance,25 to 34,CXO,2-10 employees,18000
3399,USA,Male,Finance,25 to 34,CXO,Myself Only,1000
3400,USA,Male,Finance,25 to 34,VP,Any Company Size,120000
3401,USA,Male,Finance,25 to 34,VP,"10,001+ employees",40000
3402,USA,Male,Finance,25 to 34,VP,"5001-10,000 employees",5300
3403,USA,Male,Finance,25 to 34,VP,1001-5000 employees,14000
3404,USA,Male,Finance,25 to 34,VP,501-1000 employees,6200
3405,USA,Male,Finance,25 to 34,VP,201-500 employees,8100
3406,USA,Male,Finance,25 to 34,VP,51-200 employees,12000
3407,USA,Male,Finance,25 to 34,VP,11-50 employees,12000
3408,USA,Male,Finance,25 to 34,VP,2-10 employees,8900
3409,USA,Male,Finance,25 to 34,VP,Myself Only,680
3410,USA,Male,Finance,25 to 34,Director,Any Company Size,78000
3411,USA,Male,Finance,25 to 34,Director,"10,001+ employees",20000
3412,USA,Male,Finance,25 to 34,Director,"5001-10,000 employees",4400
3413,USA,Male,Finance,25 to 34,Director,1001-5000 employees,8900
3414,USA,Male,Finance,25 to 34,Director,501-1000 employees,3800
3415,USA,Male,Finance,25 to 34,Director,201-500 employees,5500
3416,USA,Male,Finance,25 to 34,Director,51-200 employees,9000
3417,USA,Male,Finance,25 to 34,Director,11-50 employees,11000
3418,USA,Male,Finance,25 to 34,Director,2-10 employees,10000
3419,USA,Male,Finance,25 to 34,Director,Myself Only,840
3420,USA,Male,Finance,25 to 34,Manager,Any Company Size,140000
3421,USA,Male,Finance,25 to 34,Manager,"10,001+ employees",44000
3422,USA,Male,Finance,25 to 34,Manager,"5001-10,000 employees",9100
3423,USA,Male,Finance,25 to 34,Manager,1001-5000 employees,19000
3424,USA,Male,Finance,25 to 34,Manager,501-1000 employees,7800
3425,USA,Male,Finance,25 to 34,Manager,201-500 employees,9700
3426,USA,Male,Finance,25 to 34,Manager,51-200 employees,11000
3427,USA,Male,Finance,25 to 34,Manager,11-50 employees,12000
3428,USA,Male,Finance,25 to 34,Manager,2-10 employees,12000
3429,USA,Male,Finance,25 to 34,Manager,Myself Only,970
3430,USA,Male,Finance,25 to 34,Senior,Any Company Size,580000
3431,USA,Male,Finance,25 to 34,Senior,"10,001+ employees",190000
3432,USA,Male,Finance,25 to 34,Senior,"5001-10,000 employees",42000
3433,USA,Male,Finance,25 to 34,Senior,1001-5000 employees,79000
3434,USA,Male,Finance,25 to 34,Senior,501-1000 employees,32000
3435,USA,Male,Finance,25 to 34,Senior,201-500 employees,37000
3436,USA,Male,Finance,25 to 34,Senior,51-200 employees,47000
3437,USA,Male,Finance,25 to 34,Senior,11-50 employees,44000
3438,USA,Male,Finance,25 to 34,Senior,2-10 employees,41000
3439,USA,Male,Finance,25 to 34,Senior,Myself Only,2800
3440,USA,Male,Finance,25 to 34,Entry,Any Company Size,590000
3441,USA,Male,Finance,25 to 34,Entry,"10,001+ employees",170000
3442,USA,Male,Finance,25 to 34,Entry,"5001-10,000 employees",39000
3443,USA,Male,Finance,25 to 34,Entry,1001-5000 employees,76000
3444,USA,Male,Finance,25 to 34,Entry,501-1000 employees,29000
3445,USA,Male,Finance,25 to 34,Entry,201-500 employees,38000
3446,USA,Male,Finance,25 to 34,Entry,51-200 employees,47000
3447,USA,Male,Finance,25 to 34,Entry,11-50 employees,45000
3448,USA,Male,Finance,25 to 34,Entry,2-10 employees,56000
3449,USA,Male,Finance,25 to 34,Entry,Myself Only,2800
3450,USA,Male,Finance,25 to 34,Training,Any Company Size,12000
3451,USA,Male,Finance,25 to 34,Training,"10,001+ employees",3100
3452,USA,Male,Finance,25 to 34,Training,"5001-10,000 employees",970
3453,USA,Male,Finance,25 to 34,Training,1001-5000 employees,1700
3454,USA,Male,Finance,25 to 34,Training,501-1000 employees,600
3455,USA,Male,Finance,25 to 34,Training,201-500 employees,720
3456,USA,Male,Finance,25 to 34,Training,51-200 employees,1100
3457,USA,Male,Finance,25 to 34,Training,11-50 employees,1300
3458,USA,Male,Finance,25 to 34,Training,2-10 employees,1100
3459,USA,Male,Finance,25 to 34,Training,Myself Only,0
3460,USA,Male,Finance,25 to 34,Unpaid,Any Company Size,38000
3461,USA,Male,Finance,25 to 34,Unpaid,"10,001+ employees",5300
3462,USA,Male,Finance,25 to 34,Unpaid,"5001-10,000 employees",950
3463,USA,Male,Finance,25 to 34,Unpaid,1001-5000 employees,1600
3464,USA,Male,Finance,25 to 34,Unpaid,501-1000 employees,640
3465,USA,Male,Finance,25 to 34,Unpaid,201-500 employees,860
3466,USA,Male,Finance,25 to 34,Unpaid,51-200 employees,1100
3467,USA,Male,Finance,25 to 34,Unpaid,11-50 employees,1400
3468,USA,Male,Finance,25 to 34,Unpaid,2-10 employees,3800
3469,USA,Male,Finance,25 to 34,Unpaid,Myself Only,410
3470,USA,Male,Finance,18 to 24,Any Job Seniority,Any Company Size,420000
3471,USA,Male,Finance,18 to 24,Any Job Seniority,"10,001+ employees",100000
3472,USA,Male,Finance,18 to 24,Any Job Seniority,"5001-10,000 employees",21000
3473,USA,Male,Finance,18 to 24,Any Job Seniority,1001-5000 employees,38000
3474,USA,Male,Finance,18 to 24,Any Job Seniority,501-1000 employees,17000
3475,USA,Male,Finance,18 to 24,Any Job Seniority,201-500 employees,21000
3476,USA,Male,Finance,18 to 24,Any Job Seniority,51-200 employees,32000
3477,USA,Male,Finance,18 to 24,Any Job Seniority,11-50 employees,35000
3478,USA,Male,Finance,18 to 24,Any Job Seniority,2-10 employees,45000
3479,USA,Male,Finance,18 to 24,Any Job Seniority,Myself Only,3800
3480,USA,Male,Finance,18 to 24,Owner,Any Company Size,13000
3481,USA,Male,Finance,18 to 24,Owner,"10,001+ employees",2100
3482,USA,Male,Finance,18 to 24,Owner,"5001-10,000 employees",380
3483,USA,Male,Finance,18 to 24,Owner,1001-5000 employees,850
3484,USA,Male,Finance,18 to 24,Owner,501-1000 employees,370
3485,USA,Male,Finance,18 to 24,Owner,201-500 employees,680
3486,USA,Male,Finance,18 to 24,Owner,51-200 employees,1300
3487,USA,Male,Finance,18 to 24,Owner,11-50 employees,2200
3488,USA,Male,Finance,18 to 24,Owner,2-10 employees,3900
3489,USA,Male,Finance,18 to 24,Owner,Myself Only,530
3490,USA,Male,Finance,18 to 24,Partner,Any Company Size,6600
3491,USA,Male,Finance,18 to 24,Partner,"10,001+ employees",1300
3492,USA,Male,Finance,18 to 24,Partner,"5001-10,000 employees",330
3493,USA,Male,Finance,18 to 24,Partner,1001-5000 employees,750
3494,USA,Male,Finance,18 to 24,Partner,501-1000 employees,430
3495,USA,Male,Finance,18 to 24,Partner,201-500 employees,440
3496,USA,Male,Finance,18 to 24,Partner,51-200 employees,840
3497,USA,Male,Finance,18 to 24,Partner,11-50 employees,1200
3498,USA,Male,Finance,18 to 24,Partner,2-10 employees,1500
3499,USA,Male,Finance,18 to 24,Partner,Myself Only,0
3500,USA,Male,Finance,18 to 24,CXO,Any Company Size,11000
3501,USA,Male,Finance,18 to 24,CXO,"10,001+ employees",1800
3502,USA,Male,Finance,18 to 24,CXO,"5001-10,000 employees",320
3503,USA,Male,Finance,18 to 24,CXO,1001-5000 employees,790
3504,USA,Male,Finance,18 to 24,CXO,501-1000 employees,390
3505,USA,Male,Finance,18 to 24,CXO,201-500 employees,690
3506,USA,Male,Finance,18 to 24,CXO,51-200 employees,1400
3507,USA,Male,Finance,18 to 24,CXO,11-50 employees,2300
3508,USA,Male,Finance,18 to 24,CXO,2-10 employees,2700
3509,USA,Male,Finance,18 to 24,CXO,Myself Only,0
3510,USA,Male,Finance,18 to 24,VP,Any Company Size,11000
3511,USA,Male,Finance,18 to 24,VP,"10,001+ employees",3700
3512,USA,Male,Finance,18 to 24,VP,"5001-10,000 employees",520
3513,USA,Male,Finance,18 to 24,VP,1001-5000 employees,1300
3514,USA,Male,Finance,18 to 24,VP,501-1000 employees,600
3515,USA,Male,Finance,18 to 24,VP,201-500 employees,800
3516,USA,Male,Finance,18 to 24,VP,51-200 employees,1400
3517,USA,Male,Finance,18 to 24,VP,11-50 employees,1700
3518,USA,Male,Finance,18 to 24,VP,2-10 employees,1400
3519,USA,Male,Finance,18 to 24,VP,Myself Only,0
3520,USA,Male,Finance,18 to 24,Director,Any Company Size,11000
3521,USA,Male,Finance,18 to 24,Director,"10,001+ employees",3000
3522,USA,Male,Finance,18 to 24,Director,"5001-10,000 employees",630
3523,USA,Male,Finance,18 to 24,Director,1001-5000 employees,1200
3524,USA,Male,Finance,18 to 24,Director,501-1000 employees,640
3525,USA,Male,Finance,18 to 24,Director,201-500 employees,790
3526,USA,Male,Finance,18 to 24,Director,51-200 employees,1600
3527,USA,Male,Finance,18 to 24,Director,11-50 employees,2300
3528,USA,Male,Finance,18 to 24,Director,2-10 employees,2000
3529,USA,Male,Finance,18 to 24,Director,Myself Only,0
3530,USA,Male,Finance,18 to 24,Manager,Any Company Size,18000
3531,USA,Male,Finance,18 to 24,Manager,"10,001+ employees",6200
3532,USA,Male,Finance,18 to 24,Manager,"5001-10,000 employees",1100
3533,USA,Male,Finance,18 to 24,Manager,1001-5000 employees,2300
3534,USA,Male,Finance,18 to 24,Manager,501-1000 employees,940
3535,USA,Male,Finance,18 to 24,Manager,201-500 employees,1200
3536,USA,Male,Finance,18 to 24,Manager,51-200 employees,1600
3537,USA,Male,Finance,18 to 24,Manager,11-50 employees,1900
3538,USA,Male,Finance,18 to 24,Manager,2-10 employees,2400
3539,USA,Male,Finance,18 to 24,Manager,Myself Only,0
3540,USA,Male,Finance,18 to 24,Senior,Any Company Size,110000
3541,USA,Male,Finance,18 to 24,Senior,"10,001+ employees",36000
3542,USA,Male,Finance,18 to 24,Senior,"5001-10,000 employees",7100
3543,USA,Male,Finance,18 to 24,Senior,1001-5000 employees,13000
3544,USA,Male,Finance,18 to 24,Senior,501-1000 employees,5600
3545,USA,Male,Finance,18 to 24,Senior,201-500 employees,6500
3546,USA,Male,Finance,18 to 24,Senior,51-200 employees,9600
3547,USA,Male,Finance,18 to 24,Senior,11-50 employees,10000
3548,USA,Male,Finance,18 to 24,Senior,2-10 employees,12000
3549,USA,Male,Finance,18 to 24,Senior,Myself Only,1000
3550,USA,Male,Finance,18 to 24,Entry,Any Company Size,150000
3551,USA,Male,Finance,18 to 24,Entry,"10,001+ employees",44000
3552,USA,Male,Finance,18 to 24,Entry,"5001-10,000 employees",9700
3553,USA,Male,Finance,18 to 24,Entry,1001-5000 employees,17000
3554,USA,Male,Finance,18 to 24,Entry,501-1000 employees,7200
3555,USA,Male,Finance,18 to 24,Entry,201-500 employees,9200
3556,USA,Male,Finance,18 to 24,Entry,51-200 employees,14000
3557,USA,Male,Finance,18 to 24,Entry,11-50 employees,13000
3558,USA,Male,Finance,18 to 24,Entry,2-10 employees,18000
3559,USA,Male,Finance,18 to 24,Entry,Myself Only,1200
3560,USA,Male,Finance,18 to 24,Training,Any Company Size,11000
3561,USA,Male,Finance,18 to 24,Training,"10,001+ employees",2700
3562,USA,Male,Finance,18 to 24,Training,"5001-10,000 employees",1100
3563,USA,Male,Finance,18 to 24,Training,1001-5000 employees,1500
3564,USA,Male,Finance,18 to 24,Training,501-1000 employees,650
3565,USA,Male,Finance,18 to 24,Training,201-500 employees,710
3566,USA,Male,Finance,18 to 24,Training,51-200 employees,1100
3567,USA,Male,Finance,18 to 24,Training,11-50 employees,1300
3568,USA,Male,Finance,18 to 24,Training,2-10 employees,1100
3569,USA,Male,Finance,18 to 24,Training,Myself Only,0
3570,USA,Male,Finance,18 to 24,Unpaid,Any Company Size,5000
3571,USA,Male,Finance,18 to 24,Unpaid,"10,001+ employees",970
3572,USA,Male,Finance,18 to 24,Unpaid,"5001-10,000 employees",0
3573,USA,Male,Finance,18 to 24,Unpaid,1001-5000 employees,0
3574,USA,Male,Finance,18 to 24,Unpaid,501-1000 employees,0
3575,USA,Male,Finance,18 to 24,Unpaid,201-500 employees,0
3576,USA,Male,Finance,18 to 24,Unpaid,51-200 employees,0
3577,USA,Male,Finance,18 to 24,Unpaid,11-50 employees,0
3578,USA,Male,Finance,18 to 24,Unpaid,2-10 employees,660
3579,USA,Male,Finance,18 to 24,Unpaid,Myself Only,0
3580,USA,Male,IT,Any Age Range,Any Job Seniority,Any Company Size,7400000
3581,USA,Male,IT,Any Age Range,Any Job Seniority,"10,001+ employees",2100000
3582,USA,Male,IT,Any Age Range,Any Job Seniority,"5001-10,000 employees",290000
3583,USA,Male,IT,Any Age Range,Any Job Seniority,1001-5000 employees,690000
3584,USA,Male,IT,Any Age Range,Any Job Seniority,501-1000 employees,290000
3585,USA,Male,IT,Any Age Range,Any Job Seniority,201-500 employees,430000
3586,USA,Male,IT,Any Age Range,Any Job Seniority,51-200 employees,680000
3587,USA,Male,IT,Any Age Range,Any Job Seniority,11-50 employees,720000
3588,USA,Male,IT,Any Age Range,Any Job Seniority,2-10 employees,590000
3589,USA,Male,IT,Any Age Range,Any Job Seniority,Myself Only,98000
3590,USA,Male,IT,Any Age Range,Owner,Any Company Size,520000
3591,USA,Male,IT,Any Age Range,Owner,"10,001+ employees",48000
3592,USA,Male,IT,Any Age Range,Owner,"5001-10,000 employees",10000
3593,USA,Male,IT,Any Age Range,Owner,1001-5000 employees,28000
3594,USA,Male,IT,Any Age Range,Owner,501-1000 employees,14000
3595,USA,Male,IT,Any Age Range,Owner,201-500 employees,24000
3596,USA,Male,IT,Any Age Range,Owner,51-200 employees,50000
3597,USA,Male,IT,Any Age Range,Owner,11-50 employees,99000
3598,USA,Male,IT,Any Age Range,Owner,2-10 employees,160000
3599,USA,Male,IT,Any Age Range,Owner,Myself Only,19000
3600,USA,Male,IT,Any Age Range,Partner,Any Company Size,93000
3601,USA,Male,IT,Any Age Range,Partner,"10,001+ employees",17000
3602,USA,Male,IT,Any Age Range,Partner,"5001-10,000 employees",4200
3603,USA,Male,IT,Any Age Range,Partner,1001-5000 employees,11000
3604,USA,Male,IT,Any Age Range,Partner,501-1000 employees,6900
3605,USA,Male,IT,Any Age Range,Partner,201-500 employees,12000
3606,USA,Male,IT,Any Age Range,Partner,51-200 employees,24000
3607,USA,Male,IT,Any Age Range,Partner,11-50 employees,38000
3608,USA,Male,IT,Any Age Range,Partner,2-10 employees,38000
3609,USA,Male,IT,Any Age Range,Partner,Myself Only,3100
3610,USA,Male,IT,Any Age Range,CXO,Any Company Size,400000
3611,USA,Male,IT,Any Age Range,CXO,"10,001+ employees",34000
3612,USA,Male,IT,Any Age Range,CXO,"5001-10,000 employees",7300
3613,USA,Male,IT,Any Age Range,CXO,1001-5000 employees,21000
3614,USA,Male,IT,Any Age Range,CXO,501-1000 employees,13000
3615,USA,Male,IT,Any Age Range,CXO,201-500 employees,24000
3616,USA,Male,IT,Any Age Range,CXO,51-200 employees,55000
3617,USA,Male,IT,Any Age Range,CXO,11-50 employees,100000
3618,USA,Male,IT,Any Age Range,CXO,2-10 employees,110000
3619,USA,Male,IT,Any Age Range,CXO,Myself Only,9300
3620,USA,Male,IT,Any Age Range,VP,Any Company Size,260000
3621,USA,Male,IT,Any Age Range,VP,"10,001+ employees",57000
3622,USA,Male,IT,Any Age Range,VP,"5001-10,000 employees",11000
3623,USA,Male,IT,Any Age Range,VP,1001-5000 employees,29000
3624,USA,Male,IT,Any Age Range,VP,501-1000 employees,15000
3625,USA,Male,IT,Any Age Range,VP,201-500 employees,24000
3626,USA,Male,IT,Any Age Range,VP,51-200 employees,44000
3627,USA,Male,IT,Any Age Range,VP,11-50 employees,51000
3628,USA,Male,IT,Any Age Range,VP,2-10 employees,37000
3629,USA,Male,IT,Any Age Range,VP,Myself Only,3000
3630,USA,Male,IT,Any Age Range,Director,Any Company Size,480000
3631,USA,Male,IT,Any Age Range,Director,"10,001+ employees",140000
3632,USA,Male,IT,Any Age Range,Director,"5001-10,000 employees",25000
3633,USA,Male,IT,Any Age Range,Director,1001-5000 employees,62000
3634,USA,Male,IT,Any Age Range,Director,501-1000 employees,28000
3635,USA,Male,IT,Any Age Range,Director,201-500 employees,42000
3636,USA,Male,IT,Any Age Range,Director,51-200 employees,71000
3637,USA,Male,IT,Any Age Range,Director,11-50 employees,76000
3638,USA,Male,IT,Any Age Range,Director,2-10 employees,59000
3639,USA,Male,IT,Any Age Range,Director,Myself Only,7200
3640,USA,Male,IT,Any Age Range,Manager,Any Company Size,630000
3641,USA,Male,IT,Any Age Range,Manager,"10,001+ employees",270000
3642,USA,Male,IT,Any Age Range,Manager,"5001-10,000 employees",35000
3643,USA,Male,IT,Any Age Range,Manager,1001-5000 employees,77000
3644,USA,Male,IT,Any Age Range,Manager,501-1000 employees,31000
3645,USA,Male,IT,Any Age Range,Manager,201-500 employees,43000
3646,USA,Male,IT,Any Age Range,Manager,51-200 employees,60000
3647,USA,Male,IT,Any Age Range,Manager,11-50 employees,57000
3648,USA,Male,IT,Any Age Range,Manager,2-10 employees,45000
3649,USA,Male,IT,Any Age Range,Manager,Myself Only,6900
3650,USA,Male,IT,Any Age Range,Senior,Any Company Size,2000000
3651,USA,Male,IT,Any Age Range,Senior,"10,001+ employees",760000
3652,USA,Male,IT,Any Age Range,Senior,"5001-10,000 employees",110000
3653,USA,Male,IT,Any Age Range,Senior,1001-5000 employees,250000
3654,USA,Male,IT,Any Age Range,Senior,501-1000 employees,100000
3655,USA,Male,IT,Any Age Range,Senior,201-500 employees,150000
3656,USA,Male,IT,Any Age Range,Senior,51-200 employees,210000
3657,USA,Male,IT,Any Age Range,Senior,11-50 employees,170000
3658,USA,Male,IT,Any Age Range,Senior,2-10 employees,100000
3659,USA,Male,IT,Any Age Range,Senior,Myself Only,18000
3660,USA,Male,IT,Any Age Range,Entry,Any Company Size,2200000
3661,USA,Male,IT,Any Age Range,Entry,"10,001+ employees",740000
3662,USA,Male,IT,Any Age Range,Entry,"5001-10,000 employees",93000
3663,USA,Male,IT,Any Age Range,Entry,1001-5000 employees,220000
3664,USA,Male,IT,Any Age Range,Entry,501-1000 employees,90000
3665,USA,Male,IT,Any Age Range,Entry,201-500 employees,140000
3666,USA,Male,IT,Any Age Range,Entry,51-200 employees,210000
3667,USA,Male,IT,Any Age Range,Entry,11-50 employees,210000
3668,USA,Male,IT,Any Age Range,Entry,2-10 employees,130000
3669,USA,Male,IT,Any Age Range,Entry,Myself Only,27000
3670,USA,Male,IT,Any Age Range,Training,Any Company Size,45000
